empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt	emotion_dataset
4.833	3.125	I'm sorry to hear that about Dakota's parents. Even when you are adult it must be hard to see your parents splitting up. No one wants that to happen and it's unfortunate that her parents couldn't work it out. I hope they are able to still remain civil around the kids and family. Just because it didn't work romantically doesn't mean it won't work at all.	sadness	2.0	6.0	1.0	25.0	75000.0	7.0	7.0	4.5	6.5	6.5	4.143	2.4290000000000003	3.571	4.428999999999999	0	1	0	0	0	0	0	0	66	11	0.0	0.0	0.1818181818181818	0.0909090909090909	0.0909090909090909	0.1818181818181818	0.1818181818181818	0.1818181818181818	0.0	0.0909090909090909	0.1	2.6511489489040483	2.4565019686484733	medium	low	An essay written by a 25.0 years old white female, with a four year bachelor's degree, with an income of 75000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							0
4.667	5.375	The fact that human beings are abusing the planet and each other is evident in this article. It is enough to get you depressed, read this so you can get an idea of how pollution affects third wolrd countries. Instead of going after industries (probably all American) with fines, they rather close schools because of the pollution and smog. Their health is being affected and not only that, the enviroment is being completely abused.	sadness	2.0	5.0	2.0	41.0	60000.0	6.5	6.0	2.0	6.0	3.5	4.714	3.571	2.0	4.571000000000001	0	1	0	0	0	0	0	0	74	41	0.0833333333333333	0.0833333333333333	0.0	0.1666666666666666	0.0	0.1666666666666666	0.25	0.0833333333333333	0.1666666666666666	0.0	0.0	3.0053268659104684	2.9513831287001744	medium	medium	An essay written by a 41.0 years old hispanic or latino female, with a two year associate degree, with an income of 60000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: disgust.							0
5.167000000000001	5.25	In this Food, water fears remain year after Brazil mine dam disaster — COLATINA, Brazil — One year after a dam ruptured and sent a giant wave of metal-laden mud gushing into one of Brazil’s most important rivers, people who live along the banks won’t drink the water and fishermen are afraid to eat their catch. Upward of 10 billion gallons of mud filled with mining waste buried towns in the Nov. 5 dam break that has been described as the worst environmental disaster in Latin America’s largest country. Nineteen people perished. Across 5,000 acres — about six times the size of New York City’s Central Park — the onslaught of mud crushed thousands of trees and wildlife. In the river, more than 14 tons of fish died, mostly after mud got stuck in their gills.This equally large amount of  aquatic.	fear	1.0	4.0	3.0	32.0	50000.0	3.5	3.5	5.0	3.5	3.5	3.143	3.143	3.286	2.857	1	0	0	0	0	0	0	0	141	1035	0.1621621621621621	0.081081081081081	0.0	0.027027027027027	0.1081081081081081	0.081081081081081	0.2972972972972973	0.1351351351351351	0.1081081081081081	0.0	0.0	2.8811144346996973	2.706010688031269	medium	medium	An essay written by a 32.0 years old black or african american male, went to college, with an income of 50000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.							1
1.3330000000000002	1.0	The article was about smokers and the prevalence of cancer among cigarette smokers. It indicated that the tobacco lobby results in weak tobacco control and a low effort among politicians to try and stop people from smoking. Quite frankly, I'm not sure why I should care about smokers. The evidence is there for them to see, yet they persist in their bad habits. Government can only do so much and it makes little sense for me to worry about another person's health when they are consciously making the decision to kill themselves.	neutral	1.0	6.0	5.0	31.0	75000.0	5.5	2.5	1.0	4.0	3.5	3.714	3.429	1.0	4.0	0	0	0	0	0	1	0	0	92	340	0.1818181818181818	0.0909090909090909	0.0454545454545454	0.0	0.0	0.0909090909090909	0.3181818181818182	0.1818181818181818	0.0909090909090909	0.0	0.0	2.497491729626756	2.4714053649337906	low	medium	An essay written by a 31.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 75000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.							0
5.832999999999999	5.625	The previous article says that- Countless Acts Of Hate Have Been Carried Out Since Trump’s Win — Day one of Donald Trump’s America came with countless acts of hate that were carried out by his supporters against several of the country’s most marginalized groups. Day two was no different, nor the days following. Since Election Day, there have been more than 200 acts of election-related intimidation and harassment across the U.S., according to a survey by the Southern Poverty Law Center. People from all types of communities ― black, Latino, Muslim, Jewish, Asian, queer people, women ― have been physically harmed, slandered with hate speech or been the targets of racist graffiti. While we shouldn’t have to live in fear for our safety, Trump supporters feel more emboldened than ever to express	anger	2.0	6.0	1.0	23.0	65000.0	5.5	4.0	4.5	4.0	4.5	3.429	3.429	3.857	3.429	0	0	0	0	1	0	0	0	132	216	0.2105263157894736	0.2105263157894736	0.0	0.0	0.0	0.0526315789473684	0.2631578947368421	0.1578947368421052	0.1052631578947368	0.0	0.0	2.5671137717106878	2.552008422624982	medium	medium	An essay written by a 23.0 years old white female, with a four year bachelor's degree, with an income of 65000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger.							0
1.0	1.0	This doesn't sound too worrisome to me. If you are affected by depression, then you should decide as an individual to find another option. It's just a side effect, I think there are many medicines out there that have depression as a side effect. It is something that individuals should be aware of, but nothing critical.	neutral	1.0	6.0	5.0	36.0	50000.0	1.5	5.0	1.0	4.5	5.0	3.714	2.714	4.2860000000000005	4.143	0	0	0	0	0	1	0	0	56	34	0.0	0.0	0.0	0.0	0.0	0.2	0.4	0.4	0.0	0.0	0.0	2.555989979550409	2.5030134589945705	low	low	An essay written by a 36.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							0
2.333	3.125	middle east is fucked up, I've honestly never heard of a middle east country such as Afganistan deporting people, the mention of it just sound funny, who the heck would want to stay in that shit hole country that has been infested with terrorists and child rapists? Perhaps those refugees are out of choice, honestly they should come to a better country such as U.S. or U.K, even though those 2 countries have their own policies regarding immigration, but I think they're quite tolerate to people from war torn countries	anger	1.0	6.0	5.0	24.0	45000.0	4.5	3.0	4.5	4.5	4.5	2.4290000000000003	2.857	2.714	2.4290000000000003	0	0	0	0	1	0	0	0	90	5	0.0769230769230769	0.1538461538461538	0.0769230769230769	0.0	0.0	0.1538461538461538	0.3076923076923077	0.0769230769230769	0.0769230769230769	0.0769230769230769	0.0	2.701422763939612	2.6867837019241234	low	low	An essay written by a 24.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 45000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger.							0
1.167	1.25	So apparently sea ice is becoming less and less which is a concern four our environment and all I can think of is how it will affect the animals in the ocean.  This cannot be good for the ecosystem.  Or is it? In contrast to the article, i remember seeing a whale die because the ice was so thick and they were trapped. Perhaps neither are good, but how do we fix this?	sadness	2.0	6.0	1.0	32.0	50000.0	6.0	5.0	1.5	5.0	5.0	3.571	3.143	3.286	4.143	0	1	0	0	0	0	0	0	73	70	0.0714285714285714	0.0	0.1428571428571428	0.1428571428571428	0.1428571428571428	0.2142857142857142	0.0714285714285714	0.0714285714285714	0.0	0.1428571428571428	0.0769230769230769	2.978977904394956	2.6756163667824056	medium	low	An essay written by a 32.0 years old white female, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: surprise, joy.							0
5.832999999999999	5.5	A Russian fighter jet crashed into the Mediterranean Sea as it attempted to land on an aircraft carrier.   The pilot safely ejected from the aircraft.   Many Russian naval vessels are not off the coast of Syria in Russia's support of the Syrian government.   Many Britains are concerned over Russian warships traveling through British waters.   But Russia says its focus is about maintaining and safeguarding it's maritime economic activity and responding to new kinds of piracy and international terrorism.	fear	2.0	6.0	1.0	32.0	68000.0	7.0	7.0	6.5	7.0	6.5	5.0	1.429	4.714	5.0	1	0	0	0	0	0	0	0	78	712	0.1875	0.0625	0.0	0.0625	0.0	0.3125	0.1875	0.125	0.0625	0.0	0.0	2.7829483133701105	2.4445795944798414	medium	medium	An essay written by a 32.0 years old white female, with a four year bachelor's degree, with an income of 68000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							1
6.0	5.5	This story about the shooting at the airport is absolutely breaking my heart.  There is no reason for these violent gun actions to continue to go on.  Can you imagine if this had been our dad or other friend or family member?  I can not imagine what the victims family is going through right now.  The poor people in the airport must have been in a frenzy.  It had to have been scary to not know what was going on.  Especially before everyone knew the gunman was dead.  This one cowards acts caused so much turmoil and upheaval for so many people.  Can you imagine all of the money that was wasted because of his stupid choices.  Between flights being cancelled, rearranged, police officers time.  I wish we could understand what he was thinking and why he did this mess.	anger	2.0	4.0	1.0	34.0	90000.0	7.0	3.5	1.5	7.0	6.5	4.428999999999999	2.0	2.571	4.2860000000000005	0	0	0	0	1	0	0	0	140	65	0.1333333333333333	0.1555555555555555	0.1111111111111111	0.0888888888888888	0.0444444444444444	0.1111111111111111	0.2	0.0444444444444444	0.0666666666666666	0.0444444444444444	0.0	2.834552705522152	2.8971712736664346	medium	medium	An essay written by a 34.0 years old white female, went to college, with an income of 90000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger.							0
6.667000000000001	4.0	Hey friend did you check out this article. We should do our best to protect ourselves and our loved ones from Zika. I know that when my wife was pregnant I paid close attention to the news in order to be up to date with developments. It is really sad to see children being born with microphely. I really hope something will be done.	sadness	1.0	4.0	2.0	30.0	19000.0	7.0	7.0	4.0	7.0	7.0	3.857	1.714	4.0	4.714	0	1	0	0	0	0	0	0	64	107	0.0	0.0	0.1	0.2	0.1	0.4	0.0	0.0	0.0	0.2	0.1	2.9628413963239053	2.8373701020373003	medium	medium	An essay written by a 30.0 years old hispanic or latino male, went to college, with an income of 19000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.							0
5.0	3.25	Wow, what an amazing story.  I had no idea that the zika virus could cause such horrific developmental problems in children.  As a parent of 2 myself, nothing scares me more than to think about all the horrible things that could happen to my kids in this world, and what I would do to prevent them from having to endure such things.  What a terrible disease, and one that we know so little about and have essentially no real medicine type treatment for!  I'm sure it's only a matter of time before this makes it's way closer to where I live!  Scary!	fear	1.0	6.0	1.0	33.0	75000.0	7.0	3.5	2.0	4.5	4.5	3.857	3.0	3.714	3.571	1	0	0	0	0	0	0	0	102	1360	0.1923076923076923	0.1538461538461538	0.0769230769230769	0.0384615384615384	0.0	0.0769230769230769	0.1923076923076923	0.1153846153846153	0.1538461538461538	0.0	0.0	2.7939795239389995	2.7430205960450404	low	low	An essay written by a 33.0 years old white male, with a four year bachelor's degree, with an income of 75000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear, anger, disgust.							1
4.0	1.125	It's such a shame that so much violence takes place over there each year. You'd think all the different factions would finally agree to disagree and move on but instead they just seem to want to keep killing. I understand why since so many different groups want to destroy the other side leaving smaller nations like Yemen to have to defend themselves since the other factions seem to be unable to leave in peace.	sadness	2.0	6.0	1.0	45.0	30000.0	4.5	5.5	2.5	5.5	5.5	3.571	2.143	4.143	4.428999999999999	0	1	0	0	0	0	0	0	74	78	0.125	0.09375	0.0625	0.0625	0.0625	0.125	0.1875	0.15625	0.0625	0.0625	0.0833333333333333	2.6878330838308493	2.673928879710279	low	low	An essay written by a 45.0 years old white female, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							0
5.832999999999999	6.25	Hello friend, how have you been lately?, I have some curiosity about an article that I read recently, that helped me a lot, that I realized that the article had a problem that interested me more, because of the events that were happening in this , for example: that a study published online through the journal Current Biology revealed that in the period of 25 years, half the size of the Amazon, and twice the size of the state of Alaska, has been exhausted.	surprise	2.0	7.0	1.0	31.0	100000.0	3.5	2.5	5.0	4.0	4.0	3.143	1.429	2.714	2.286	0	0	0	1	0	0	0	0	84	221	0.0666666666666666	0.0	0.0666666666666666	0.0666666666666666	0.0666666666666666	0.2666666666666666	0.1333333333333333	0.2	0.0666666666666666	0.0666666666666666	0.0	2.739586408305927	2.681392687450649	low	low	An essay written by a 31.0 years old white female, postgradute or with a professional degree, with an income of 100000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							0
4.5	1.0	I read this article about a bus that was hit a random car from out of nowhere. The bus was parked and the car just plowed into it. It's kind of fucked up but typical. A few people were hospitalized but no one died. Anyways their investigating the crash. These types of incidents happen so often I'm rather numb to their effects.	fear	1.0	4.0	1.0	38.0	17000.0	6.0	6.5	1.0	6.0	4.0	4.0	3.0	4.428999999999999	4.571000000000001	1	0	0	0	0	0	0	0	62	821	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.2727272727272727	0.0909090909090909	0.0	0.0909090909090909	0.0	2.593679417084438	2.512063762590276	low	low	An essay written by a 38.0 years old white male, went to college, with an income of 17000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, surprise, sadness, joy.							1
4.833	5.25	Hundreds of people marched through the city, disrupting traffic and spray-painting graffiti. Authorities reported instances of vandalism and assault during a rally that organizers had billed as peaceful earlier in the day. In other parts of the country, spirited demonstrations on college campuses and peaceful marches along downtown streets have taken place since Wednesday. –– ADVERTISEMENT –– A mainly peaceful protest by about 3,000 people ended in Los Angeles early Saturday with about 200 arrests for failure to disperse after police broke up the lingering demonstration. Hundreds joined a Friday afternoon “love rally” in Washington Square Park in Manhattan.	anger	1.0	7.0	2.0	30.0	60000.0	4.5	3.5	4.0	4.0	3.5	3.571	3.714	2.714	3.0	0	0	0	0	1	0	0	0	99	273	0.1290322580645161	0.032258064516129	0.0967741935483871	0.1290322580645161	0.0967741935483871	0.1935483870967742	0.0967741935483871	0.064516129032258	0.032258064516129	0.1290322580645161	0.1363636363636363	2.7832228734407685	2.689144618726673	medium	medium	An essay written by a 30.0 years old hispanic or latino male, postgradute or with a professional degree, with an income of 60000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: hope.							0
5.0	7.0	These are the headlines that I have to read these days! I just can't believe all of the horrid news that is taking over our lives lately. And now we have to worry about when our men and women go out to train, that this kind of thing can end of happening at the drop of a hat. So, who is responsible after this? Who helps the children now without parents? Who pays for everything surrounding their funerals, and all of the costs after that?	sadness	2.0	5.0	1.0	37.0	29999.0	7.0	7.0	7.0	7.0	7.0	5.0	1.714	4.143	5.0	0	1	0	0	0	0	0	0	85	173	0.1428571428571428	0.0714285714285714	0.0714285714285714	0.1428571428571428	0.0	0.1428571428571428	0.1428571428571428	0.1428571428571428	0.0714285714285714	0.0714285714285714	0.0	2.859666996591129	2.9911472751221986	low	medium	An essay written by a 37.0 years old white female, with a two year associate degree, with an income of 29999.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.							0
3.0	6.25	I am at shock for what I have just read. First of all I would need a lot of time to reflect on what just transpired in the article I read. Please when you read this try not to get too sad about it because it will get you sad. Just try to find someone you love and hold onto them because we should not take for granted what we have.	surprise	1.0	5.0	5.0	27.0	100000.0	7.0	7.0	7.0	7.0	7.0	5.0	1.571	4.428999999999999	5.0	0	0	0	1	0	0	0	0	71	110	0.125	0.125	0.125	0.0	0.125	0.25	0.125	0.0	0.0	0.125	0.0	2.95217258186844	2.8539110529048752	medium	medium	An essay written by a 27.0 years old asian/pacific islander male, with a two year associate degree, with an income of 100000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, surprise, joy.							0
3.833	6.75	This is disgusting! I wish that the international community would step up and stop these atrocities from continuing to happen. But no one in the international community seems to care. Its so sad, it is like another Rwanda is happening right in front of us but no one wants to spend the money to do anything about it because it is seen as just another third world backwater. Things need to change before the international order is completely forgotten about.	disgust	1.0	6.0	1.0	25.0	50000.0	4.0	5.0	3.5	4.5	4.0	2.857	2.143	3.714	3.571	0	0	1	0	0	0	0	0	80	159	0.15	0.1	0.1	0.05	0.05	0.2	0.15	0.1	0.05	0.05	0.0	2.688159820576681	2.857962639416636	low	low	An essay written by a 25.0 years old white male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.							0
2.667	4.5	Wow!  I didn;t know tigers were in such trouble!  This makes me want to do more research and donate to the National Tiger Conservation Authority.  We must protect these animals!  It is so disturbing that poaching is still so problematic in today's society.  I have heard of poaching of other animals, but rarely about tigers.  I hope something can be done, and soon, to help tigers.	surprise	2.0	6.0	1.0	42.0	105000.0	6.0	6.5	3.0	6.5	2.5	3.714	2.4290000000000003	4.714	4.714	0	0	0	1	0	0	0	0	66	316	0.125	0.125	0.0625	0.0625	0.0625	0.125	0.125	0.125	0.125	0.0625	0.1666666666666666	2.750375471462009	2.607050172787123	medium	low	An essay written by a 42.0 years old white female, with a four year bachelor's degree, with an income of 105000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: hope.							0
6.0	4.875	Since many of you guys are at the age of having children, I thought this would be something that is important to share. There is a virus called CMV I just read about that is causing devastating consequences in newborns. These children are being born with brain problems, hearing problems, and learning problems because the mothers aren't being told how to prevent it. Make sure that you wash your hands after being around toddlers, especially if you're pregnant!	fear	1.0	6.0	5.0	25.0	70000.0	5.5	5.5	2.5	5.5	5.5	3.857	2.143	4.0	3.714	1	0	0	0	0	0	0	0	78	495	0.1666666666666666	0.0555555555555555	0.1111111111111111	0.1666666666666666	0.0	0.1666666666666666	0.1666666666666666	0.0555555555555555	0.0555555555555555	0.0555555555555555	0.0	2.811825312922388	2.6999672448731067	medium	medium	An essay written by a 25.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 70000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							1
1.833	3.0	Another attack on a mall - while no one was actually hurt, this is just an ongoing trend that concerns me so much.  It's gottten to where I Feel like nowhere we go is safe anymore.  I don't like going to crowded places anymore or anywhere that there are a lot of people.  It seems like it's more likely to happen there plus it's always some crazy immigrant.	fear	2.0	7.0	1.0	38.0	42000.0	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	1	0	0	0	0	0	0	0	68	1467	0.2222222222222222	0.1666666666666666	0.1111111111111111	0.0555555555555555	0.0	0.1111111111111111	0.1666666666666666	0.1111111111111111	0.0	0.0555555555555555	0.0	2.298356214488851	2.223449609919449	low	low	An essay written by a 38.0 years old white female, postgradute or with a professional degree, with an income of 42000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.							1
1.833	2.75	"It was sort of sadly ironic to see the part in there about ""we don't think he'll win"" considering what followed. All of it, sadly, still rings true, day after day. There's been no apology, only a doubling down on the kind of bile, arrogance, and ignorance that was on display since day one. I feel bad for every woman in the country who has to live with someone like that as their president."	sadness	1.0	2.0	1.0	37.0	12000.0	5.5	1.0	1.0	2.0	1.0	3.0	5.0	5.0	3.429	0	1	0	0	0	0	0	0	74	83	0.0434782608695652	0.0869565217391304	0.0	0.1304347826086956	0.0	0.1739130434782608	0.2608695652173913	0.1304347826086956	0.0869565217391304	0.0869565217391304	0.0	2.53019083124816	2.544220419033075	low	low	An essay written by a 37.0 years old white male, with a high school diploma, with an income of 12000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							0
