empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt	emotion_dataset
5.832999999999999	5.5	The article was about New Global Warming study.warns: desert in Southern Spain in the future — Climate scientists from France shared a study this week about the possible grim future awaiting the country of Spain, and the Earth as a whole. They warned that if climate change continues, deserts in the Middle East will expand to the Mediterranean and even reach Southern Spain, transforming today’s deciduous forests into barren lands hostile for plants and animals, and of course including humans. Last year, hundreds of countries around the globe have signed a non-binding agreement. Known as the Paris Agreement, its main goal is to stop global warning by implementing and keeping long-term solutions. The target is to keep temperature rising by more than 2 degrees Celsius or 3.6 degrees Fahrenheit	neutral	2.0	6.0	1.0	23.0	65000.0	5.5	4.0	4.5	4.0	4.5	3.429	3.429	3.857	3.429	0	0	0	0	0	1	0	0	129	217	0.2	0.1	0.1	0.0333333333333333	0.0333333333333333	0.1666666666666666	0.1333333333333333	0.1	0.1	0.0333333333333333	0.0	2.565794993410829	2.545485810700536	low	low	An essay written by a 23.0 years old white female, with a four year bachelor's degree, with an income of 65000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.							0
2.333	1.0	Apparently the giant albatross is being destroyed by giant mice that have overrun one of their main breeding islands. I don't exactly understand how, but the parents haven't learned that the mice are a threat and just sit there and watch them eat the babies. Seeing as how they are meat eaters you'd think the mice would provide an easy snack.	surprise	2.0	6.0	1.0	34.0	39000.0	6.5	6.0	7.0	6.5	7.0	4.0	3.286	4.2860000000000005	4.857	0	0	0	1	0	0	0	0	61	931	0.3333333333333333	0.1333333333333333	0.0666666666666666	0.0666666666666666	0.0	0.2	0.1333333333333333	0.0666666666666666	0.0	0.0	0.0	2.830638228235302	2.7302799038351626	low	medium	An essay written by a 34.0 years old white female, with a four year bachelor's degree, with an income of 39000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							1
4.333	4.125	Hi mike, I hope you are. It's been hard to have these days over there when you need me here, my friend. I hope that you are taking care of all the dangers that you are going through, that you do it for us, for your people, your country but leaving aside all that you must teach in you and your family that are waiting for you here I hope you are well and can see you soon mike	joy	1.0	6.0	1.0	27.0	40000.0	5.5	2.0	5.5	5.5	3.0	3.429	3.143	2.571	4.0	0	0	0	0	0	0	0	1	79	150	0.0	0.0	0.1363636363636363	0.2272727272727272	0.1818181818181818	0.2272727272727272	0.0	0.0	0.0	0.2272727272727272	0.375	3.148721536797233	2.984467218211867	medium	medium	An essay written by a 27.0 years old white male, with a four year bachelor's degree, with an income of 40000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: hope.							0
1.167	2.0	I found this article and wanted to share it with you. Very disturbing and odd results from the 2016 presidential campaign demographics results. Very surprised to see so many Lantinos voting for a dude who is so blantly racist.I think all the Black people who voted for Trump are going to see that they were uninvited to the family barbecue next year as well XD	surprise	2.0	5.0	3.0	24.0	20000.0	3.5	6.0	1.0	4.0	2.0	2.4290000000000003	3.0	3.0	3.0	0	0	0	1	0	0	0	0	65	971	0.0	0.0	0.1111111111111111	0.2222222222222222	0.1111111111111111	0.2222222222222222	0.0	0.1111111111111111	0.0	0.2222222222222222	0.0	2.786550655601467	2.6929844572604136	medium	medium	An essay written by a 24.0 years old black or african american female, with a two year associate degree, with an income of 20000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.							1
6.5	6.25	This is so sad. Many of you know I use to have a lab. They are often the most sweetest, loving dogs around. I cannot imagine why someone would take out a gun and shoot one. This is another example (there seem to be countless that happen everyday) of why people should not own guns. I know some people will say it is not a person, but this is still another needless murder that occurred because of a gun.	sadness	2.0	6.0	1.0	32.0	70000.0	4.0	4.0	4.0	5.5	5.5	3.143	2.857	3.714	3.714	0	1	0	0	0	0	0	0	79	129	0.2105263157894736	0.2105263157894736	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.2105263157894736	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0	2.713066034113119	2.8833205455470416	low	medium	An essay written by a 32.0 years old white female, with a four year bachelor's degree, with an income of 70000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: anger.							0
3.5	1.625	This article is interesting.  I guess there is risk with everything and now men concieved through IVF may have trouble conceiving themselves.  I'm glad I didn't have to go the IVF route, although I guess it's not a sure thing that the men conceived through IVF will have a lower sperm count, but I guess the risk is higher.  I don't think there are too many people that know about this information.  it's the first time I've ever heard of it.	surprise	2.0	2.0	1.0	60.0	21000.0	6.5	5.0	1.5	6.0	5.5	4.714	2.571	4.0	4.0	0	0	0	1	0	0	0	0	81	1223	0.1052631578947368	0.0	0.2105263157894736	0.0526315789473684	0.1578947368421052	0.2105263157894736	0.1578947368421052	0.0526315789473684	0.0	0.0526315789473684	0.0833333333333333	2.4194005218611494	2.2116588490591345	medium	low	An essay written by a 60.0 years old white female, with a high school diploma, with an income of 21000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: surprise.							1
1.833	1.25	Did you hear about the 3 year old that climbed into the gorilla enclosure and was dragged around by the gorilla. The zookeepers had to shoot the gorilla. Apparently, there were no problems with the barrier. I'd like to know how the little boy got in there. Based on what I read, I don't really take issue with the zoo or the gorilla. The barrier was at the right standard, and the gorilla did what a gorilla is going to do if something like that happens. I place the blame on the parents who somehow let their 3 year old child climb into a gorilla enclosure. Were they not paying attention?	surprise	2.0	6.0	3.0	30.0	25000.0	6.5	4.0	1.0	4.5	6.0	4.143	2.571	3.571	4.2860000000000005	0	0	0	1	0	0	0	0	111	680	0.0434782608695652	0.1739130434782608	0.0434782608695652	0.0	0.0	0.0869565217391304	0.5217391304347826	0.0	0.0869565217391304	0.0434782608695652	0.0	2.8456746899674976	2.718672198326161	medium	low	An essay written by a 30.0 years old black or african american female, with a four year bachelor's degree, with an income of 25000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: anger.							1
5.667000000000001	5.125	This article greatly disturbs me. The fact that we treat Muslims and people of their culture like dogs and terrorist is disgusting and wrong both morally and ethically. The way they are being shown on tv and media is wrong and horrible. Our president thinks that if we ban muslims from the country, all of a sudden our nation is safe. When the fact of the matter is, most shootings that happen in this country, are from Caucasians. Muslims are shown in bad light due to some extremist and they do not deserve this treatment.	disgust	1.0	4.0	1.0	26.0	35000.0	7.0	7.0	4.0	4.0	7.0	5.0	1.143	3.571	4.714	0	0	1	0	0	0	0	0	95	86	0.1063829787234042	0.1276595744680851	0.0638297872340425	0.1489361702127659	0.0638297872340425	0.1063829787234042	0.1702127659574468	0.0638297872340425	0.1063829787234042	0.0425531914893617	0.0909090909090909	2.9422282048245303	3.000730637576451	medium	medium	An essay written by a 26.0 years old white male, went to college, with an income of 35000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger.							0
3.833	3.875	If you are using trumps name to make him look bad is not the answer here. I know that trump is not being a good president right now but lets not discredit his success. Somebody burned a church that is not related to Donald Trump at all, lots of Families go to that church. I think someone used this attack as an attack to Donald Trump because he is not affiliated with this and makes people look like he caused this	disgust	1.0	6.0	5.0	25.0	45000.0	4.0	5.5	3.5	5.0	6.0	3.857	3.286	2.857	3.143	0	0	1	0	0	0	0	0	81	25	0.0909090909090909	0.0909090909090909	0.1212121212121212	0.1515151515151515	0.0606060606060606	0.1818181818181818	0.1212121212121212	0.0303030303030303	0.0303030303030303	0.1212121212121212	0.0666666666666666	2.75280540950689	2.7129613582160004	medium	medium	An essay written by a 25.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 45000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.							0
4.833	1.25	The first article never appeared, there was only a generic place holders and nothing to write about. I answered questions about my emotions based on how I feel right now and I'm writing this to explain that the article wasn't there. I hope that the following articles will appear and I'll be able to finish this survey as intended.	neutral	2.0	6.0	1.0	45.0	30000.0	4.5	5.5	2.5	5.5	5.5	3.571	2.143	4.143	4.428999999999999	0	0	0	0	0	1	0	0	59	75	0.0	0.0	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.3333333333333333	0.0	0.0	0.0	0.1111111111111111	0.0833333333333333	2.623526913373296	2.2488024922805816	low	low	An essay written by a 45.0 years old white female, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: surprise, joy.							0
5.0	5.625	"I had heard about the huge fires burning in the Indonesia area and the haze clouds they are producing but I didn't realize it was so bad. Apparently there is a statistical study that says 100,000 people have been killed by this. The researchers tried to count ""early deaths"" and got that figure. I suspect the root problem is corruption. Some of the business owners in Indonesia and Malaysia are extremely rich and can act with impunity, even though their actions cause great harm to the environment and to humans near and far. Maybe they should be charged with crimes for the deaths. On the other hand I dislike the idea of people being convicted of crimes via statistical analysis. It is too easy to manipulate."	surprise	1.0	7.0	1.0	47.0	54000.0	3.5	6.0	2.0	4.0	4.0	3.286	2.857	3.857	2.857	0	0	0	1	0	0	0	0	126	56	0.1923076923076923	0.0769230769230769	0.0	0.1153846153846153	0.0	0.1153846153846153	0.3076923076923077	0.0769230769230769	0.1153846153846153	0.0	0.0	2.836929331372917	2.7158651048995046	medium	low	An essay written by a 47.0 years old white male, postgradute or with a professional degree, with an income of 54000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: fear.							1
4.833	5.625	Apparently another Christian was murdered in a Muslim land, and the excuse was that he blasphemed, when he had really just shared an anti-ISIS cartoon. It is no wonder that religious minorities in Syria supported Assad. At least he protects them. He probably has committed atrocities, but it seems every side has committed atrocities there.  This murder was in Jordan, and even though the Jordanian royals come off as urbane Westerners, there is obviously an undercurrent of extreme Islamism in some of the population. Christians are murdered all the time around the world, but this rarely gets attention in the US media, which is completely corrupt.	anger	1.0	7.0	1.0	47.0	54000.0	3.5	6.0	2.0	4.0	4.0	3.286	2.857	3.857	2.857	0	0	0	0	1	0	0	0	106	57	0.0555555555555555	0.0555555555555555	0.0555555555555555	0.1111111111111111	0.0555555555555555	0.3888888888888889	0.1666666666666666	0.0555555555555555	0.0555555555555555	0.0	0.0	2.359281692465013	2.461977927982167	low	low	An essay written by a 47.0 years old white male, postgradute or with a professional degree, with an income of 54000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, surprise, sadness, disgust.							0
2.667	6.0	I was shocked at these statistics. temperatures are becoming dangerously high. the culprits is the fossil fuel industries. we need to hold them accountable, the government has failed, But how can we have faith in our governments to take this action when they continue to hand nearly hundreds of billions of dollars in government subsidies to the coal, gas, and oil industries? Ending these subsidies would be a giant step towards solving the climate crisis saving giga onnes of carbon dioxide emissions, and helping make clean energy cheaper than fossil fuels, we need to do something and do it now	surprise	1.0	6.0	3.0	30.0	65000.0	6.0	6.0	6.0	6.0	6.0	3.714	2.857	3.143	3.714	0	0	0	1	0	0	0	0	100	814	0.1578947368421052	0.0	0.1052631578947368	0.2105263157894736	0.0	0.2631578947368421	0.1578947368421052	0.0	0.0	0.1052631578947368	0.05	3.02044376532404	3.249512404865824	medium	medium	An essay written by a 30.0 years old black or african american male, with a four year bachelor's degree, with an income of 65000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							1
1.167	3.375	"I can't believe this article that I just read. They are making these allegations of Islamophobia and all kinds of crazy notions of hatred against gays, etc. What do they expect people to think when every time we hear of a bombing, it is a muslim.  Do they expect people to say thank you?  I don't hear any Islamic leaders speaking out against any of the terrorism.  Are we just to sit back and say ""thank you sir, may I have another.""  Not only do I not hear any Islamic leaders speaking out against it, I don't hear any muslim citizens speaking out either.  As to the gay and transgender stuff, I will speak out against whomever I wish.  They have a right to spew their immoral acts all of the place, then I have the right to speak out against their immoral acts which are an affront to almighty God"	surprise	1.0	2.0	1.0	54.0	25000.0	7.0	5.0	3.0	7.0	6.5	3.857	2.0	3.714	4.857	0	0	0	1	0	0	0	0	151	700	0.1395348837209302	0.1395348837209302	0.0697674418604651	0.0697674418604651	0.0697674418604651	0.0930232558139534	0.1395348837209302	0.1395348837209302	0.1395348837209302	0.0	0.0	2.616099793141454	2.6259879324794837	medium	medium	An essay written by a 54.0 years old white male, with a high school diploma, with an income of 25000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, sadness, disgust.							1
4.667	4.0	Man veterans need more help. This article talks about how a lot of Americans have problems, especially vets, with sleeping. I can imagine that this sleeping problem can carry over into so many other areas of their lives like at work and their interpersonal relationships. Even thought they weren't able to establish a specific link their has to be a link between PTSD and problems with sleeping given the huge consequences of PTSD.	neutral	1.0	6.0	1.0	25.0	50000.0	4.0	5.0	3.5	4.5	4.0	2.857	2.143	3.714	3.571	0	0	0	0	0	1	0	0	73	157	0.2	0.0	0.2	0.2	0.0	0.0	0.2	0.2	0.0	0.0	0.0	3.0019764421973787	2.653616799334816	medium	low	An essay written by a 25.0 years old white male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							0
4.5	5.125	Get too close to a skunk, and it will spray you with a noxious mix of sulphuric thiols, the chemicals in raw onions that make you cry.The spray doesn't just stink: it chokes your lungs and causes temporary blindness, allowing the skunk to get away.The scent is produced in anal glands at the base of the tail, and is fired through nipples attached to the glands. Impressive muscle control allows skunks to target their enemy's face at a distance of over 2m.Without this deterrent, the slow-moving skunks would be unable to escape from predators.	neutral	1.0	6.0	1.0	46.0	240000.0	4.0	3.5	4.0	3.5	4.0	3.286	3.571	3.143	2.857	0	0	0	0	0	1	0	0	94	208	0.1578947368421052	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0	0.0526315789473684	0.3684210526315789	0.1052631578947368	0.1578947368421052	0.0	0.0	2.793035024388823	2.759541580021512	low	medium	An essay written by a 46.0 years old white male, with a four year bachelor's degree, with an income of 240000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: disgust.							0
3.0	5.5	The US has done some super shady things. How we treated these people is horrible, and I'm not sure whether I'm more upset or just feel bad for the Americans who went along with it. It sort of reminds me of the SS officers during WWII- like at some point it seems like they all realized what they were doing wasn't kosher and definitely crossing ethical boundaries. Yet they all continued because .... why? I know the whole thing about the military is going along and just obeying orders but what was going on there was seriously seriously messed up.	surprise	2.0	6.0	1.0	28.0	68000.0	6.0	6.0	1.0	4.0	4.0	3.571	3.429	4.428999999999999	2.0	0	0	0	1	0	0	0	0	100	957	0.25	0.1875	0.0	0.0	0.0	0.0625	0.25	0.125	0.125	0.0	0.0	2.484458596416279	2.437098599097055	low	low	An essay written by a 28.0 years old white female, with a four year bachelor's degree, with an income of 68000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.							1
1.0	1.0	I hadn't heard about this and I find it surprising. I initially thought of the ecological factor so it's a good thing that it was contained. It's worrisome that people are struggling to find gas anywhere. I imagine those areas don't have good options for public transportation or anything. Maybe it will push people to get smart cars or ride bikes.	surprise	2.0	4.0	1.0	23.0	55000.0	4.0	5.5	1.0	5.0	3.5	3.143	3.143	4.857	3.857	0	0	0	1	0	0	0	0	61	608	0.0	0.0	0.2857142857142857	0.1428571428571428	0.2142857142857142	0.2142857142857142	0.0	0.0	0.0	0.1428571428571428	0.125	2.577531691575255	2.401351978409892	low	low	An essay written by a 23.0 years old white female, went to college, with an income of 55000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: surprise.							1
5.167000000000001	1.5	I wonder if this problems exists in the U.S. as well as the UK?  This is a consideration, since we both have garden ponds.  Maybe we should learn more about how to keep our ponds more sanitary for the frogs! I have noticed alot of frogs in mine, so this is interesting readying, anyway.  This is just another way that humans interfere with the natural environment, I guess.	surprise	2.0	5.0	1.0	65.0	34500.0	6.5	4.0	1.5	6.0	6.5	4.2860000000000005	1.429	4.714	4.0	0	0	0	1	0	0	0	0	68	585	0.0	0.0	0.0	0.0	0.1666666666666666	0.6666666666666666	0.0	0.0	0.0	0.1666666666666666	0.0	2.655016345820548	2.586245331215129	low	low	An essay written by a 65.0 years old white female, with a two year associate degree, with an income of 34500.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: surprise, joy.							1
4.0	2.0	It does seem silly that people in committed relationships are still affected by the donating ban, but I can also understand why such a ban was put in place. The trouble with anything is that when you try to protect some people, others rights seem to always be infringed and we're forced to decide which offense is greater and more important. I don't see why someone can't be tested, found to be clean and then give blood but I can understand why especially in an emergency when things can easily get overlooked the ban is a good idea.	joy	2.0	6.0	1.0	45.0	30000.0	4.5	5.5	2.5	5.5	5.5	3.571	2.143	4.143	4.428999999999999	0	0	0	0	0	0	0	1	98	76	0.0909090909090909	0.0303030303030303	0.0303030303030303	0.1515151515151515	0.0606060606060606	0.2121212121212121	0.2121212121212121	0.0606060606060606	0.0303030303030303	0.1212121212121212	0.0588235294117647	2.829397776583753	2.673230573811172	medium	low	An essay written by a 45.0 years old white female, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: joy.							0
3.333	3.5	I think almost everyone has an opinion on Hilary Clinton over Donald Trump. Many didn't expect Donald to win the election but here we are. So many political scandals unfolded and more continuing to unravel. Many didn't agree with Hilary from the Bengazi investigation and many didn't agree with Trump, but in the end that's just politics.	neutral	2.0	6.0	1.0	25.0	75000.0	7.0	7.0	4.5	6.5	6.5	4.143	2.4290000000000003	3.571	4.428999999999999	0	0	0	0	0	1	0	0	57	13	0.0	0.125	0.25	0.125	0.125	0.375	0.0	0.0	0.0	0.0	0.0	2.27766379596934	2.107743976588132	low	low	An essay written by a 25.0 years old white female, with a four year bachelor's degree, with an income of 75000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, surprise.							0
3.667	2.25	Take a look at this story that I found online.  It's about forest fires being spread out over a couple of different states, pretty interesting.  I know that I sent you the pictures of what was happening around here, but you might be also interested in reading this story about how it is happening all over the place.	neutral	1.0	4.0	1.0	44.0	35000.0	7.0	7.0	7.0	7.0	7.0	5.0	1.429	4.0	4.857	0	0	0	0	0	1	0	0	58	116	0.0	0.0	0.0833333333333333	0.1666666666666666	0.0	0.4166666666666667	0.0	0.0833333333333333	0.0833333333333333	0.1666666666666666	0.0909090909090909	2.663791650620296	2.642960161867891	low	low	An essay written by a 44.0 years old white male, went to college, with an income of 35000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: joy.							0
