empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt	emotion_dataset
1.0	1.0	Yet another reason to have more strict immigration rules. These people know the dangers that they face when they do this, so it is hard to feel very sorry for them. I don't think giving them more information on these dangers will stop them, but patrolling the waters and turning these human traffickers back will. If it is made difficult for these human traffickers to exploit these people, it will happen less often.	sadness	2.0	4.0	1.0	31.0	24000.0	4.5	6.0	2.0	4.5	2.5	3.286	3.143	2.4290000000000003	2.0	0	1	0	0	0	0	0	0	73	309	0.2	0.0	0.2	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	3.0440580689882646	2.924303415563644	medium	medium	An essay written by a 31.0 years old white female, went to college, with an income of 24000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							0
1.0	1.0	"I just read an article about the hate and racism in America since Donald Trump won the election. It talked about ""countless acts of hate"" beggining from day one of Trumps presidency. I thought the article was misleading. You cannot blame allready existing problems on a newly elected official. There was no facts or statisticis supporting the claims made in the article."	anger	1.0	6.0	3.0	33.0	63000.0	7.0	7.0	4.5	5.5	7.0	4.714	1.0	1.286	3.857	0	0	0	0	1	0	0	0	62	859	0.0909090909090909	0.1818181818181818	0.0454545454545454	0.1363636363636363	0.0	0.0909090909090909	0.1818181818181818	0.0909090909090909	0.1818181818181818	0.0	0.0	2.5084988075975305	2.3888840426874283	low	low	An essay written by a 33.0 years old black or african american male, with a four year bachelor's degree, with an income of 63000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, disgust.							1
6.332999999999999	7.0	I wish there was something more that I could do. This is getting out of hand, but it's kind of far away geographically from us. There needs to be something the international community can do. Farmers everywhere are killing pests and animals that interfere with their farms, but elephants are completely different from pests. They are extremely smart and are just hungry. I honestly wonder if we should come up with a plan to feed them, and this might sound crazy, but try to study elephants and come up with some way to communicate abstract ideas with them.	joy	1.0	6.0	5.0	36.0	50000.0	1.5	5.0	1.0	4.5	5.0	3.714	2.714	4.2860000000000005	4.143	0	0	0	0	0	0	0	1	98	30	0.1052631578947368	0.1052631578947368	0.1052631578947368	0.1052631578947368	0.0	0.2631578947368421	0.1578947368421052	0.1052631578947368	0.0	0.0526315789473684	0.0	2.935160266587608	2.799303973765628	medium	low	An essay written by a 36.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: anger, sadness.							0
2.0	1.375	It's not pleasant to think of these animals being mistreated, but for all the problems in the world something like this seems rather minor. Of course it would be great to ensure good keeping of animals, but there are more pressing tragedies happening much more often to human beings that we should focus on before addressing these issues of occasional animal mis-handling.	sadness	1.0	4.0	1.0	20.0	350000.0	6.5	5.0	4.0	3.5	3.0	3.857	2.4290000000000003	4.0	3.286	0	1	0	0	0	0	0	0	62	294	0.0	0.0	0.1666666666666666	0.1666666666666666	0.25	0.25	0.0	0.0	0.0	0.1666666666666666	0.1818181818181818	2.8728476270386927	2.733643371347317	low	low	An essay written by a 20.0 years old white male, went to college, with an income of 350000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: surprise.							0
1.6669999999999998	1.0	I'm not sure why some people do the things they do.  I'm really not.  Some people's heads just aren't wired right.   I can't figure out what triggers in someone's head to act like this.   It really is inexcusable.    Things like this happen all the time and there is just no excuse for it.  It's shameful	anger	1.0	6.0	1.0	44.0	62000.0	7.0	7.0	7.0	7.0	7.0	4.571000000000001	1.0	1.857	2.857	0	0	0	0	1	0	0	0	55	1452	0.0	0.1111111111111111	0.2222222222222222	0.0	0.0	0.0	0.3333333333333333	0.2222222222222222	0.1111111111111111	0.0	0.0	2.129204706367956	2.2123543975573683	low	low	An essay written by a 44.0 years old white male, with a four year bachelor's degree, with an income of 62000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							1
4.667	6.375	"I can not believe Canada took so many native people and put them in their ""proper"" schools. They took away their language and their heritage. And on top of all that 6000 died! Plus many were abused! This is horrible! I am so upset by this! I mean seriously? How could they do that! And the worst part is that was still going on all the way up to 1996!!! That is insane! And they only apologized in 2008. Way too late. I mean the harm they did to these children is massive. They need to make up for what they have done!"	anger	2.0	2.0	1.0	36.0	91000.0	5.5	6.0	6.0	6.5	4.5	4.0	2.714	3.286	4.857	0	0	0	0	1	0	0	0	103	1025	0.1578947368421052	0.1578947368421052	0.0526315789473684	0.1052631578947368	0.0	0.1052631578947368	0.2631578947368421	0.1052631578947368	0.0526315789473684	0.0	0.1111111111111111	2.8040362858058567	2.721507246594591	medium	medium	An essay written by a 36.0 years old white female, with a high school diploma, with an income of 91000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger.							1
2.5	3.0	I hope everyone is ok. I was in a small earthquake and it was extremely scary. A lot of people can die if you don't have safe buildings. I think there should be a major international effort to provide guidance for any nations in an earthquake prone region so that we can do a little bit to prevent more deaths when the earthquakes inevitably hit.	fear	1.0	6.0	5.0	36.0	50000.0	1.5	5.0	1.0	4.5	5.0	3.714	2.714	4.2860000000000005	4.143	1	0	0	0	0	0	0	0	65	33	0.1290322580645161	0.0967741935483871	0.032258064516129	0.1290322580645161	0.0967741935483871	0.1935483870967742	0.1612903225806451	0.0967741935483871	0.0	0.064516129032258	0.0555555555555555	2.9661019950283998	2.690205233736153	low	low	An essay written by a 36.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.							0
4.167	4.125	There are many orphaned children around the world. International displacement is a huge problem that seems to be causing a lot of separated families. These children are having to go to orphanages, shelters, and other temporary placement in order to seek refuge. These children range in age from young to teenagers.	sadness	2.0	5.0	4.0	26.0	45000.0	4.5	3.5	4.5	5.5	3.0	3.429	2.857	2.714	3.0	0	1	0	0	0	0	0	0	51	184	0.125	0.0	0.25	0.0	0.125	0.125	0.125	0.125	0.0	0.125	0.0	3.320425661522988	3.016775792418624	medium	medium	An essay written by a 26.0 years old native american or american indian female, with a two year associate degree, with an income of 45000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: surprise, sadness, joy.							0
4.333	4.0	Dude I seriously cannot believe what happened at the zoo not too long ago. A kid fell into a moat in May when he fell through the barrier. Wow it must have been so terrifying for the family. Then the gorilla picked up the boy and carried him a little bit. They actually ended up shooting the gorilla which is so sad.	surprise	1.0	5.0	1.0	28.0	39000.0	3.5	5.0	3.5	4.0	4.0	3.143	2.857	3.286	2.857	0	0	0	1	0	0	0	0	62	123	0.0666666666666666	0.1333333333333333	0.0666666666666666	0.0666666666666666	0.0	0.0	0.4666666666666667	0.1333333333333333	0.0666666666666666	0.0	0.0	2.7942648113836297	2.9074960710314546	medium	medium	An essay written by a 28.0 years old white male, with a two year associate degree, with an income of 39000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, sadness.							0
6.333333333333333	6.125	The alteration in the status of immigrants and their access to assistance and safety is undeniably a cause for sadness. Upon reading an article on the recent developments in Germany, a country that was previously celebrated for its support of immigrants, it becomes apparent that the situation has become more arduous. This fills me with remorse and a deep sense of pain for those who genuinely require a place of refuge, something that Germany was well-known for providing in the past. Hopefully, there will be a reversal of these circumstances.	hope/sadness	1.0	7.0	1.0	46.0	150000.0	3.5	4.0	4.0	5.0	3.0	3.286	3.857	3.0	2.857	0	1	0	0	0	0	1	0	90	2202	0.0416666666666666	0.0416666666666666	0.0833333333333333	0.0833333333333333	0.0416666666666666	0.25	0.2083333333333333	0.125	0.0416666666666666	0.0833333333333333	0.0555555555555555	2.890804998220996	2.5956197897737803	low	low	An essay written by a 46.0 years old white male, postgradute or with a professional degree, with an income of 150000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							0
6.0	6.625	I always feel bad when women talk about their experiences with sexual assault because you know how I feel about that but I want to put it into words anyway. I feel like it's always on the women to be the ones to hold men accountable and to report it and everything but I'm so frustrated by the fact that men won't take a bigger stand. Men should hold each other accountable for sexual assault and encourage each other not to do it instead of making jokes about it all the time. I'm just so frustrated by how there are so many stories of women that are suffering needlessly at the hands of these arrogant men and yet women have to endure a lifetime of trauma from it and men usually get away with a slap on the wrist, it really just makes me so sick to my stomach, I hate it so much.	sadness	2.0	6.0	1.0	26.0	49000.0	7.0	6.5	5.5	6.0	6.5	4.714	3.0	5.0	4.428999999999999	0	1	0	0	0	0	0	0	154	456	0.1063829787234042	0.1914893617021276	0.0212765957446808	0.0851063829787234	0.0212765957446808	0.1063829787234042	0.2340425531914893	0.0851063829787234	0.1276595744680851	0.0212765957446808	0.0	2.962898252601903	2.981232598048779	medium	medium	An essay written by a 26.0 years old white female, with a four year bachelor's degree, with an income of 49000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger.							0
5.167000000000001	5.25	This is very sad.  I can only imagine how stressful it must be for the people living in the areas threatened by these fires. It must be so stressful knowing that you have to be ready to evacuate any minute and leaving your home and all your belongings behind to possibly never seeing them again. I also feel bad for all the wildlife.	sadness	2.0	6.0	1.0	36.0	105000.0	6.5	5.0	1.0	6.0	5.0	5.0	4.2860000000000005	3.714	4.2860000000000005	0	1	0	0	0	0	0	0	63	381	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.0	0.0	0.1111111111111111	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.0	0.0	3.192508410682831	3.129294480689171	medium	medium	An essay written by a 36.0 years old white female, with a four year bachelor's degree, with an income of 105000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							0
