empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt	emotion_dataset
2.333	2.375	I think it's well known what the CIA has been doing through it's torture programs of suspected terrorists at Guantanamo Bay. Dr. Rosecrans a leading psychiatrist for the Navy was immersed in treating these patients. She worked there for almost fifteen years and had difficulty helping out these traumatized victims after their incarceration.	neutral	1.0	6.0	1.0	44.0	14500.0	6.5	7.0	6.5	2.5	4.5	3.429	1.429	3.714	3.143	0	0	0	0	0	1	0	0	53	474	0.1875	0.1875	0.0625	0.0625	0.0	0.0	0.1875	0.1875	0.125	0.0	0.0	2.599059376770558	2.6405119527135867	low	medium	An essay written by a 44.0 years old white male, with a four year bachelor's degree, with an income of 14500.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, sadness.							0
2.333	2.0	I don't believe this at all.  I think people are overreacting to the news that Trump was elected president.  There are always bad apples out there, no matter who the president is.  To blame this on the president, right after he was even elected, is wrong.  Give the guy a chance and get over it and try to make something positive of this.	anger	1.0	4.0	1.0	35.0	90000.0	7.0	2.0	4.5	7.0	6.5	4.714	2.0	1.714	4.857	0	0	0	0	1	0	0	0	63	672	0.0625	0.125	0.0	0.1875	0.0625	0.1875	0.1875	0.0625	0.125	0.0	0.0	2.464737765509686	2.590954695187208	low	medium	An essay written by a 35.0 years old white male, went to college, with an income of 90000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, disgust.							0
2.5	1.25	I find it interesting to view the lives of primates in order to try and understand how it relates to our own. The way that the primates dealt with farsightedness seemed very practical to me which shows off their ingenuity and ability to problem solve. It makes me wonder if that's where humans get their own ability to problem solve as well.	surprise	1.0	4.0	1.0	45.0	40000.0	6.0	4.0	2.5	5.5	6.0	2.143	1.857	3.0	2.4290000000000003	0	0	0	1	0	0	0	0	62	405	0.2222222222222222	0.0	0.0	0.0	0.0	0.3333333333333333	0.2222222222222222	0.2222222222222222	0.0	0.0	0.0	3.076560054785626	2.7336797568895483	medium	low	An essay written by a 45.0 years old white male, went to college, with an income of 40000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							0
1.0	2.625	I feel really bad for the people that were involved in this accident. It was so terrible and so many lives were lost because of something so unexpected happening. It really makes me feel bad for the families of the ones that were lost as well. All of their lives will be impacted by this and will make living on much more harder.	sadness	1.0	6.0	1.0	29.0	85000.0	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	0	1	0	0	0	0	0	0	63	1848	0.1724137931034483	0.1034482758620689	0.0344827586206896	0.0	0.0689655172413793	0.0344827586206896	0.2413793103448276	0.2068965517241379	0.1034482758620689	0.0344827586206896	0.0909090909090909	3.185374813382397	2.888890749008084	low	medium	An essay written by a 29.0 years old white male, with a four year bachelor's degree, with an income of 85000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.							1
6.666666666666667	1.25	That is so sad what happened to the people at the concert. I can't imagine why someone would want to do something like that. What would they get from it? I feel so badly for the families involved. It was over 100 people. It is just so sad. It's nice what they are doing with the concerts now, but nothing will bring those people's family members back.	sadness	2.0	6.0	1.0	47.0	110000.0	7.0	6.5	4.5	5.5	7.0	5.0	2.143	3.571	5.0	0	1	0	0	0	0	0	0	67	1786	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	2.7904640436958985	2.582744564602581	medium	medium	An essay written by a 47.0 years old white female, with a four year bachelor's degree, with an income of 110000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.							1
1.0	1.0	I think there are way to many people watching CNN in this country. They need to grow up. People are way to sensitive. We can not walk around on egg shells worrying about if we are going to offend someone. People will say mean things. People will hurt your feelings. grow up and get over it. Don't let it bother you. These people do not rule your life. You do!	anger	2.0	5.0	1.0	37.0	60000.0	4.0	2.5	1.5	4.0	4.0	2.286	3.429	3.0	3.143	0	0	0	0	1	0	0	0	70	809	0.1363636363636363	0.0909090909090909	0.1363636363636363	0.1363636363636363	0.0	0.0909090909090909	0.1818181818181818	0.0909090909090909	0.0454545454545454	0.0909090909090909	0.0	2.734115436271216	2.750002883303172	medium	medium	An essay written by a 37.0 years old white female, with a two year associate degree, with an income of 60000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							0
1.0	1.0	I think this situation will more or less quickly be resolved. It is just a temporary issue and I really believe the gas prices will go back to normal. I don't think there should be too much to worry about. I remember this happened around the crisis here back in 2009 and everything was settled rather quickly.	neutral	1.0	4.0	2.0	30.0	19000.0	7.0	7.0	4.0	7.0	7.0	3.857	1.714	4.0	4.714	0	0	0	0	0	1	0	0	57	109	0.2	0.0	0.2	0.0	0.0	0.0	0.4	0.2	0.0	0.0	0.0	2.497189304244092	2.37410384632398	low	low	An essay written by a 30.0 years old hispanic or latino male, went to college, with an income of 19000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							0
1.5	1.0	The sadness surrounding this situation is undeniable, and I sincerely hope that effective actions will be taken. It pains me to witness the innocent wildlife suffering unjustly. It is crucial for the government to allocate more resources and make concentrated efforts to address and improve this predicament. While I acknowledge the challenges associated with resource allocation, it is worth exploring small-scale initiatives that can have a meaningful impact. The peril faced by the ecosystem underscores the pressing need for someone to take swift action on behalf of the defenseless animals who are the victims of this distressing situation.	hope/sadness	2.0	7.0	1.0	38.0	42000.0	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	0	1	0	0	0	0	1	0	98	2219	0.1363636363636363	0.0227272727272727	0.0681818181818181	0.1818181818181818	0.0227272727272727	0.2045454545454545	0.1818181818181818	0.0909090909090909	0.0227272727272727	0.0681818181818181	0.0833333333333333	3.010936897525394	2.9750873542582976	medium	medium	An essay written by a 38.0 years old white female, postgradute or with a professional degree, with an income of 42000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							1
5.666666666666667	5.625	This is a very bad tragic all the people that that was on that train died families was lost cause of this. I know how the mother's fathers aunt sisters etc... must feel to lose there loved ones to never kiss them goodnight. Husband and wife split apart cause this wreck and for the survivors, I know they must have been scared after this happen my heart goes out to everyone affected.	sadness	1.0	6.0	1.0	32.0	50000.0	4.5	4.0	4.0	5.0	3.5	3.571	3.714	2.286	2.714	0	1	0	0	0	0	0	0	72	1797	0.088235294117647	0.088235294117647	0.088235294117647	0.0588235294117647	0.088235294117647	0.088235294117647	0.2058823529411764	0.1470588235294117	0.088235294117647	0.0588235294117647	0.0714285714285714	3.0131803157330603	2.816046254118325	medium	medium	An essay written by a 32.0 years old white male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.							1
6.5	6.25	I'm really confused at why multiple articles were mushed together like this. At first I was perturbed at the first article because I felt like the lady was being ridiculous. She weighs 500 pounds, so obviously a 1200 calorie diet is going to cause her to lose weight, the fact that she can't find a scale to weigh her doesn't matter. You don't need a scale to tell you're losing weight. Measure your body with measuring tape. But then I got to the article about the Mexican students and found it really horrifying. I can't believe the terrible things people do to one another :(	surprise	2.0	6.0	1.0	31.0	32000.0	6.0	3.5	4.5	6.0	5.5	4.428999999999999	3.429	4.571000000000001	4.571000000000001	0	0	0	1	0	0	0	0	105	19	0.1111111111111111	0.0888888888888888	0.0666666666666666	0.1111111111111111	0.0666666666666666	0.0666666666666666	0.1555555555555555	0.1333333333333333	0.1333333333333333	0.0666666666666666	0.0	2.745087308750816	2.573490038513232	medium	medium	An essay written by a 31.0 years old white female, with a four year bachelor's degree, with an income of 32000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness, disgust.							0
2.5	4.125	Hey dude did you see that article that come out about police torture in chicago? It's pretty crazy and damning - it's one thing to know this kinda thing has been going on but its another thing to see all of these actual documents talk about willingly torturing people AND that it's still going on today. How disgusting.	disgust	1.0	7.0	1.0	30.0	75000.0	7.0	4.0	1.5	3.5	6.5	2.0	1.571	1.143	2.0	0	0	1	0	0	0	0	0	58	748	0.1666666666666666	0.125	0.0833333333333333	0.0833333333333333	0.0	0.2083333333333333	0.125	0.0833333333333333	0.0833333333333333	0.0416666666666666	0.0833333333333333	2.619173552436282	2.6311977978985595	low	low	An essay written by a 30.0 years old white male, postgradute or with a professional degree, with an income of 75000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.							0
3.333	1.875	It can be a hard experience to go through, but I feel that this was a good article about the conditions of Haiti. It's not in a very good state and has gone through some tough trials. The people are in need of support, supplies, resources, hope, and cooperation. The writing was very descriptive of what has happened and may come in the future. I think you'd find this interesting to read.	neutral	1.0	2.0	1.0	27.0	64000.0	5.0	5.0	3.5	4.0	4.5	3.429	2.571	2.714	3.0	0	0	0	0	0	1	0	0	72	1051	0.0	0.0	0.12	0.2	0.12	0.32	0.04	0.04	0.0	0.16	0.1538461538461538	2.897291429126808	2.5201181683750056	medium	low	An essay written by a 27.0 years old white male, with a high school diploma, with an income of 64000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: joy.							0
4.167	4.0	We should cherish all the works that the police force offers to us each and every day. While we sleep at night, police officers patrol up and down our streets and neighborhoods making sure that we are safe and sound. We may fear police officers when we see them but fear not because they serve the country as our law and enforcement.	joy	1.0	6.0	5.0	27.0	70000.0	4.5	3.0	4.0	3.5	3.5	3.571	3.286	3.429	3.714	0	0	0	0	0	0	0	1	62	376	0.1935483870967742	0.0967741935483871	0.032258064516129	0.2580645161290322	0.032258064516129	0.1612903225806451	0.1612903225806451	0.0	0.0	0.064516129032258	0.0714285714285714	3.2993782107997958	3.278974260916558	medium	medium	An essay written by a 27.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 70000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							0
1.1666666666666667	1.0	Well I mainly just feel sad for the family of this guy.  I mean, it sounds like he drank himself to death.  That was clearly his own decision and his own doing, not something that he fell victim too.  I guess it is unfortunate that it happened but jeez if you are going to abuse alcohol that badly then what do you expect?  This is the type of thing htat happens when people make bad choices and unfortunately too often it is their family members who are left behind to pay the price and suffer.	sadness	2.0	7.0	1.0	38.0	42000.0	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	0	1	0	0	0	0	0	0	95	1655	0.1081081081081081	0.1081081081081081	0.081081081081081	0.054054054054054	0.081081081081081	0.054054054054054	0.2162162162162162	0.1891891891891892	0.081081081081081	0.027027027027027	0.0	2.855166726147955	2.717408121403445	medium	low	An essay written by a 38.0 years old white female, postgradute or with a professional degree, with an income of 42000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							1
3.167	5.125	Seriously, timeshares?! I cannot believe it is even an issue for someone to get relinquish their timeshare. These companies seem to want to be your best friend to get you to buy a timeshare, but once you do they do not care about you, your family, or what situation your life is in. They make it hard to get rid of because most of their customers are older people who don't always want to go through the hassle. These people need assistance because the timeshare companies make it too hard to get rid of. Although they may say that they have an easy process to relinquish, but after undercover investigations, that proved to be wrong. If someone bought something like this for their family to enjoy but now their family is grown and gone, why should they have to continue with it?	anger	1.0	6.0	1.0	31.0	50000.0	6.5	6.5	1.0	5.5	4.0	4.143	1.857	4.857	4.143	0	0	0	0	1	0	0	0	142	799	0.0	0.0	0.1333333333333333	0.2	0.0	0.2666666666666666	0.2	0.0666666666666666	0.0	0.1333333333333333	0.0526315789473684	3.153873392385204	2.985655073145663	medium	medium	An essay written by a 31.0 years old white male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.							0
1.0	2.25	Another presumably liberal leaning teacher has been placed on leave after comparing Donald Trump to Adolf Hitler.  He claims his statements are all backed by historical facts.  I support the school district's decision to suspend him.  If statements like this had been made about Barack Obama, it would likely be all over nightly news.	anger	1.0	2.0	1.0	34.0	25000.0	6.5	5.0	2.0	4.5	2.0	2.143	3.143	3.0	1.429	0	0	0	0	1	0	0	0	54	582	0.0	0.0	0.0	0.3636363636363636	0.0909090909090909	0.2727272727272727	0.1818181818181818	0.0909090909090909	0.0	0.0	0.0	2.6200177978589725	2.5548529935900635	medium	medium	An essay written by a 34.0 years old white male, with a high school diploma, with an income of 25000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: surprise, sadness.							0
3.333	1.875	I had never heard of people shaming women who give birth by C section. This is one of the dumbest things I've ever heard. I'm sure the majority of C sections are medically required to help the mother and the baby, not because women are just so eager to undergo major surgery. Why do people even care if someone gave birth by C section instead of natural birth anyway.	anger	2.0	6.0	1.0	36.0	105000.0	6.5	5.0	1.0	6.0	5.0	5.0	4.2860000000000005	3.714	4.2860000000000005	0	0	0	0	1	0	0	0	69	382	0.1176470588235294	0.0	0.1470588235294117	0.1764705882352941	0.0294117647058823	0.2352941176470588	0.0294117647058823	0.0588235294117647	0.0	0.2058823529411764	0.0769230769230769	2.7692877372895417	2.623132427490583	low	low	An essay written by a 36.0 years old white female, with a four year bachelor's degree, with an income of 105000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: joy.							0
4.333	5.875	I just read this article about contact lenses.  It has some good information about the risks associated with improper wear of contacts.  I can't believe there are some people who store their lenses in tap water.  Gross! I definitely make it a point to not wear my lenses over the 30 day limit and I try to never fall asleep in wearing them.	surprise	2.0	6.0	1.0	36.0	105000.0	6.5	5.0	1.0	6.0	5.0	5.0	4.2860000000000005	3.714	4.2860000000000005	0	0	0	1	0	0	0	0	63	380	0.0	0.0	0.1333333333333333	0.2	0.0666666666666666	0.2666666666666666	0.2	0.0666666666666666	0.0	0.0666666666666666	0.0588235294117647	2.679058253273106	2.4477457699748677	medium	low	An essay written by a 36.0 years old white female, with a four year bachelor's degree, with an income of 105000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: surprise, sadness, joy.							0
2.167	4.5	"It will never end, we will made to feel guilty about anything we enjoy.  Not to mention that the ""scientists"" have regularly been shown to be fudging the climate change numbers.  They don't want you to know that but want you to feel bad for having a cheeseburger.  I don't like the cutting down of rain forests and believe that needs to end, but I think there are other answers.  Getting rid of a great food supply is not one of them.  Eating meat keeps us healthy and strong and may be the reason our brains grew to the size they did.  Many politicians would want our brains to start getting smaller and more compliant.  Getting rid of meat is not the answer and if we didn't waste time we could think of better solutions."	anger	1.0	4.0	1.0	42.0	39000.0	5.0	5.0	2.5	4.0	2.0	3.0	3.571	3.0	4.0	0	0	0	0	1	0	0	0	135	604	0.09375	0.09375	0.09375	0.0625	0.0	0.28125	0.125	0.09375	0.09375	0.0625	0.0	2.830322809023703	2.810676946371763	low	low	An essay written by a 42.0 years old white male, went to college, with an income of 39000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, sadness, disgust.							0
5.5	5.5	He said it would not stop him returning to the field to help save wildlife. Van Niekerk said they were called last weekend to assist a ranger who had caught a poacher near Sabi river. “My colleagues and I, with four Mozambican police officers, were transporting the poacher to the station, which was about 30km away, when he escaped from the vehicle. I chased after the poacher and caught him. I handed him back to the police officer. Suddenly, a mob from the community started moving towards us,” said Van Niekerk. The police officers who were with them ran away. “We, the rangers, were the targets.	neutral	1.0	7.0	2.0	30.0	60000.0	4.5	3.5	4.0	4.0	3.5	3.571	3.714	2.714	3.0	0	0	0	0	0	1	0	0	106	270	0.2272727272727272	0.0454545454545454	0.0	0.3181818181818182	0.0	0.3181818181818182	0.0454545454545454	0.0	0.0	0.0454545454545454	0.0	2.9782039420410413	2.8460185325725846	medium	medium	An essay written by a 30.0 years old hispanic or latino male, postgradute or with a professional degree, with an income of 60000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							0
1.0	1.5	"First of all, I guess I'm being too naive in my thinking that the KKK no longer existed.  Also, I cannot see that this had anything to do with Trump, himself, but more some radical group trying to tie themselves to the Trump Campaign to make him look bad.  I would not be surprised if this was ""fake news"" drummed up by the Democratic party in order to smear Trump."	disgust	2.0	6.0	1.0	58.0	60000.0	6.5	5.5	5.5	5.0	5.5	2.857	2.0	1.714	2.4290000000000003	0	0	1	0	0	0	0	0	70	492	0.1111111111111111	0.1111111111111111	0.0	0.0	0.2222222222222222	0.0	0.3333333333333333	0.1111111111111111	0.1111111111111111	0.0	0.0	2.143926129602807	2.2795214253686176	low	low	An essay written by a 58.0 years old white female, with a four year bachelor's degree, with an income of 60000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: surprise.							0
5.667000000000001	3.75	How sad, if you get a chance read this and maybe share, it could be the difference for this person to find her family! Sometimes I see these announcements and I usually read and share them, I hope they find who she is and most importanly I hope they find her family and get her some help. I think the more people see, read and share this info, the bigger the chance to find her identity and family, imagine if it was someone you knew.	sadness	2.0	5.0	2.0	41.0	60000.0	6.5	6.0	2.0	6.0	3.5	4.714	3.571	2.0	4.571000000000001	0	1	0	0	0	0	0	0	85	42	0.0	0.0	0.2083333333333333	0.2083333333333333	0.1666666666666666	0.2083333333333333	0.0	0.0	0.0	0.2083333333333333	0.1111111111111111	3.163551695142842	2.787639120393285	medium	medium	An essay written by a 41.0 years old hispanic or latino female, with a two year associate degree, with an income of 60000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.							1
