empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt	emotion_dataset
4.333	2.5	I think lung cancer is not really caused too highly by air pollution. I feel that the number one pollutants that cause lung cancer is purely smoking.  Im glad I quit smoking years ago.  They say these scientific reports and studies provide that the air pollution caused early stage lung cancers, however I really just don't believe it.	neutral	2.0	4.0	1.0	39.0	35000.0	7.0	7.0	4.0	7.0	4.0	5.0	1.571	2.714	5.0	0	0	0	0	0	1	0	0	58	952	0.0833333333333333	0.0833333333333333	0.0416666666666666	0.125	0.0	0.1666666666666666	0.2083333333333333	0.0833333333333333	0.1666666666666666	0.0416666666666666	0.0555555555555555	3.0175634402566454	2.785852894938496	high	low	An essay written by a 39.0 years old white female, went to college, with an income of 35000.0$.	The essay expresses high empathy and low distress levels.	 The top emotions expressed in the essay are: disgust.							1
7.0	7.0	"I would give these people a life sentence in prison. People who steal from the less fortunate and exploit resources and innocents have no place in our society! They stole from pensioners and investors and blew millions on luxuries and other forms of pleasurable experiences at the expense of people, causing suffering and pain! They should be punished accordingly, a dark cell with a toilet and a meal of prison mush twice a day would serve them just right. It's a typical story about wealthy and elite out there, who always harm the innocents and somehow able to get away and proven ""innocent"". I would especially show no mercy when it comes to these greedy bankers all over the world. There is absolutely no excuse for their crimes-so much poverty and grief all over the world!"	neutral	1.0	3.0	1.0	46.0	29000.0	7.0	7.0	7.0	7.0	5.0	4.143	2.714	5.0	5.0	0	0	0	0	0	1	0	0	136	1169	0.1428571428571428	0.0952380952380952	0.0476190476190476	0.0952380952380952	0.0	0.0952380952380952	0.2222222222222222	0.1587301587301587	0.0952380952380952	0.0476190476190476	0.0303030303030303	3.1162379471670367	3.058673645533557	medium	medium	An essay written by a 46.0 years old white male, went to a technical/vocational school, with an income of 29000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.							1
2.333	2.125	That was a very long read. My take is the usual dealing with businesses like this. Any research not done by a neutral third party can't be relied on because it could be biased. Concern is legitimate in this case before starting the project. The explanation about what the toxin can do felt a little vague for most of the paper.	neutral	2.0	6.0	2.0	28.0	35000.0	4.5	5.0	1.5	5.5	5.5	4.143	1.714	2.0	3.286	0	0	0	0	0	1	0	0	61	1502	0.1666666666666666	0.0	0.1666666666666666	0.1666666666666666	0.0	0.0833333333333333	0.3333333333333333	0.0833333333333333	0.0	0.0	0.0	2.539427884594695	2.4113487170902683	low	low	An essay written by a 28.0 years old hispanic or latino female, with a four year bachelor's degree, with an income of 35000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.							1
5.167000000000001	5.375	A gut feeling, or gut reaction, is a visceral emotional reaction to something. It may be negative, such as a feeling of uneasiness, or positive, such as a feeling of trust. Gut feelings are generally regarded as not modulated by conscious thought, but sometimes as a feature of intuition rather than rationality.	neutral	1.0	6.0	3.0	30.0	40000.0	4.0	3.5	4.5	3.5	4.5	3.0	3.429	3.571	3.0	0	0	0	0	0	1	0	0	52	187	0.0714285714285714	0.0714285714285714	0.119047619047619	0.119047619047619	0.0714285714285714	0.119047619047619	0.119047619047619	0.119047619047619	0.119047619047619	0.0714285714285714	0.25	3.026716678052666	2.9719350026281	low	low	An essay written by a 30.0 years old black or african american male, with a four year bachelor's degree, with an income of 40000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: hope.							1
1.0	1.0	As sad as i feel for Billy Bob Thornton and Angelina Jolie, it doesn't really bother me too much. The main reason being that they are already filthy rich. I do feel bad for the children though. Not really knowing who your father is and being taken care of by only a single mother can be very tough. You wouldn't know where to go to for help or advice.	neutral	1.0	6.0	1.0	29.0	85000.0	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	0	0	0	0	0	1	0	0	69	1893	0.0476190476190476	0.0476190476190476	0.0476190476190476	0.1428571428571428	0.0	0.1904761904761904	0.238095238095238	0.1428571428571428	0.0952380952380952	0.0476190476190476	0.0	2.679153347847117	2.515747697801932	low	low	An essay written by a 29.0 years old white male, with a four year bachelor's degree, with an income of 85000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							1
4.0	5.125	I just read another article about clashes over in the middle east and I am sending it over to you. This kind of thing has been going on forever ,,, my whole life and I have to admit that I am becoming immune to these types of stories and lost all empathy for these people. Normally you would read a story such as this and be heartbroken for the women and children who lost their lives but there is a story (or 2 or 3 or 10) like this every day and for decades and no end in sight. So just pile up the bodies of the woman and stack up the children murdered. Herd the maimed into a corner and block it all all of your concious. Too much insanity and too much gore to think about so the healthy thing for you do is just ignore these stories since there will a new one or two or ten tommorrow and forever	neutral	1.0	4.0	1.0	68.0	74000.0	4.0	3.5	4.0	4.0	3.5	3.286	3.714	4.0	3.714	0	0	0	0	0	1	0	0	163	863	0.1	0.1	0.0	0.05	0.0	0.15	0.25	0.2	0.1	0.05	0.0	3.0276329163240945	2.950129377100214	low	low	An essay written by a 68.0 years old white male, went to college, with an income of 74000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							1
4.667	4.375	Did you hear about the earthquake in Tanzania? There were over 200 deaths. It's so scary because you can't really prepare for something like that. I live in California so people are always warning us about the san andres fault line. I get so worried thinking about how bad it might get if something like that happens to us.	fear	2.0	4.0	1.0	32.0	25000.0	4.5	5.5	1.5	3.5	2.0	4.428999999999999	4.0	3.286	4.428999999999999	1	0	0	0	0	0	0	0	59	329	0.1764705882352941	0.1176470588235294	0.0588235294117647	0.0	0.0588235294117647	0.0588235294117647	0.2352941176470588	0.2352941176470588	0.0588235294117647	0.0	0.0	2.7060557076553424	2.463256583830482	low	low	An essay written by a 32.0 years old white female, went to college, with an income of 25000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							0
6.0	6.0	The whole refugee crisis is a big controversey these days. You think of the people that are doing this and put yourself in there shoes but also the countries who get these transplants and have to deal with them. Every human deserves a life free from harm and these lands really arent anyones but i can see having undocumented people invade your country is a bad thing that is why there is systems in place to keep track of people. I think more should be done to help these countries so people do not want to flee we need to build there government and police up so they are equipped to fight terrorist groups and rebels who push there citizens out.	neutral	2.0	3.0	1.0	27.0	25000.0	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	0	0	0	0	0	1	0	0	121	2020	0.2162162162162162	0.1081081081081081	0.054054054054054	0.054054054054054	0.081081081081081	0.081081081081081	0.2162162162162162	0.1081081081081081	0.054054054054054	0.027027027027027	0.04	3.044229263630461	2.943677601818864	medium	medium	An essay written by a 27.0 years old white female, went to a technical/vocational school, with an income of 25000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							1
6.0	6.0	I think its wrong for people to be attacked just because of a select few that make a religion look bad. There are also some bad christians out there and we dont base our whole view on things based on the fact that they were christian. We must learn to differentiate between the two to be honest it makes the most sense.	neutral	1.0	6.0	2.0	32.0	35000.0	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	0	0	0	0	0	1	0	0	62	1973	0.1304347826086956	0.1304347826086956	0.0	0.1739130434782608	0.0	0.1304347826086956	0.1304347826086956	0.1304347826086956	0.1304347826086956	0.0434782608695652	0.0	2.900028596488802	2.757982462259531	low	low	An essay written by a 32.0 years old hispanic or latino male, with a four year bachelor's degree, with an income of 35000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, sadness, disgust.							1
5.833333333333333	3.25	This one sort of gets to me.  The article humanizes the tragedy very clearly, focusing on the one man who lost his daughter, or the individual people who experienced the attacks.  I think it's ironic that the U.S. gets this reputation as a racist country and all that stuff, but the French response was just the same as ours.  The government took extra power to increase safety.  People attacked Muslims because they were pissed off.  The nation grieved.  Sounds a lot like America after 9/11.  We then went after the source of the problem (and beyond).  The French aren't quite as bold.  The one thing I thought of in this story is the band that were playing.  how awful to think that you wanted people to come see you and as a result they got killed at your show.  Awful to live with.	neutral/sadness	1.0	6.0	1.0	41.0	28000.0	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	0	1	0	0	0	1	0	0	143	2416	0.1538461538461538	0.0384615384615384	0.0769230769230769	0.1153846153846153	0.0	0.1923076923076923	0.1923076923076923	0.1538461538461538	0.0384615384615384	0.0384615384615384	0.0	2.6821772746555674	2.552187431598643	medium	low	An essay written by a 41 years old white male, with a four year bachelor's degree, with an income of 28000$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.	216.0	247.0	48.0	2.0	train	"This one sort of gets to me.  The article humanizes the tragedy very clearly, focusing on the one man who lost his daughter, or the individual people who experienced the attacks.  I think it's ironic that the U.S. gets this reputation as a racist country and all that stuff, but the French response was just the same as ours.  The government took extra power to increase safety.  People attacked Muslims because they were pissed off.  The nation grieved.  Sounds a lot like America after 9/11.  We then went after the source of the problem (and beyond).  The French aren't quite as bold.  The one thing I thought of in this story is the band that were playing.  how awful to think that you wanted people to come see you and as a result they got killed at your show.  Awful to live with.""An essay written by a 41 years old white male, with four year bachelor's degree, with an income of 28000$. The essay expresses high empathy and medium distress level. Top emotions expressed by the writer are: positive, negative."""	1
4.0	3.625	I think it's hard to determine things like this unless the entire program in each community is being monitored. If not, the money spent versus the number of children being taught or learning from this process is hard to determine. I do think that connecting the schools is important though and that children should be learning computers, but by the time they're in the workplace, the jobs may have changed.	neutral	2.0	6.0	1.0	45.0	19000.0	4.0	4.5	5.0	6.0	5.5	2.4290000000000003	2.4290000000000003	3.143	3.571	0	0	0	0	0	1	0	0	70	232	0.0	0.125	0.125	0.1875	0.0625	0.3125	0.125	0.0	0.0	0.0625	0.0	2.9265576400538325	2.7492010378772718	low	low	An essay written by a 45.0 years old white female, with a four year bachelor's degree, with an income of 19000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger.							1
4.5	4.625	the trumph had made a huge impact on a american politics. he had made some terrible move on the politics and it had made the other countries to trun on america.after a white supremacist carried out a massacre of black churchgoers in Charleston, S.C., it seemed as though the Confederate battle flag. these were also made some huge impact on the american politics that had made by trumph. But now that explosive and complicated vestige of the Old South is back, in a new — and, to some Americans, newly disturbing context. During President-elect Donald J. Trump’s campaign.When he was still running for president in June 2015, Trump was asked whether or not the Confederate flag flying above the South Carolina state house needed to be taken down. “I think it probably does.	neutral	1.0	6.0	1.0	46.0	240000.0	4.0	3.5	4.0	3.5	4.0	3.286	3.571	3.143	2.857	0	0	0	0	0	1	0	0	133	205	0.1290322580645161	0.2258064516129032	0.064516129032258	0.064516129032258	0.032258064516129	0.0967741935483871	0.1935483870967742	0.0967741935483871	0.064516129032258	0.032258064516129	0.0	2.7181307930420404	2.5315327733739954	medium	low	An essay written by a 46.0 years old white male, with a four year bachelor's degree, with an income of 240000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: anger.							1
4.0	4.75	There have just been so many different tragedies involving the sinking of migrant boats that the people who live in Western countries have become immunized to the images. I just wonder how people so close by in European countries can have an anti-refugee position (though they call them migrants) when the evidence of tragedy is before them every year since the Syrian war heated up. I think it is really just crazy.	surprise	2.0	6.0	1.0	39.0	45000.0	6.0	5.0	5.5	5.5	6.5	4.2860000000000005	1.714	4.143	4.571000000000001	0	0	0	1	0	0	0	0	72	516	0.3333333333333333	0.1111111111111111	0.0	0.0	0.0	0.0	0.3333333333333333	0.2222222222222222	0.0	0.0	0.0	2.923762109023012	2.895102296458356	medium	medium	An essay written by a 39.0 years old white female, with a four year bachelor's degree, with an income of 45000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							0
6.0	5.625	Here is an article I just read about an accident at an amusement park in Australia. I've never heard of Dreamworld, have you? But the ride sounds like the old Shoot the Rapids we used to ride on at Cedar Point. In this case, the boat tipped over and people got trapped in the conveyor belt. I can't even imagine what the last moment of those people's lives must have been like. As for the kids who saw it all happen-- there are no words! At least none of the children died in the accident. But now they have lost a parent. One of those kids was just a baby. Now she will never know her mother. I never thought about rides failing when we were kids and used to go to amusement parks, but now I would probably not ride on any of that stuff.	neutral	2.0	6.0	1.0	49.0	15000.0	5.5	5.5	4.0	6.0	2.5	4.143	3.429	3.714	4.571000000000001	0	0	0	0	0	1	0	0	146	526	0.1351351351351351	0.081081081081081	0.1081081081081081	0.027027027027027	0.054054054054054	0.1081081081081081	0.2162162162162162	0.1621621621621621	0.0	0.1081081081081081	0.0	2.6187031981155022	2.5647800652986943	low	low	An essay written by a 49.0 years old white female, with a four year bachelor's degree, with an income of 15000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							1
1.833	1.0	A reward of $25000 is being offered to catch somebody who is killing horses in the Salt River area. There are several murders of horses every year. Anyways, the group raising the money started a campaign on GoFundMe, and people have donated $25000. The group also is concerned with conservation-related issues.	neutral	1.0	3.0	1.0	37.0	25000.0	7.0	6.0	2.0	4.5	4.0	4.571000000000001	3.143	5.0	5.0	0	0	0	0	0	1	0	0	51	193	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1666666666666666	0.1111111111111111	0.0555555555555555	0.1111111111111111	0.0	0.1111111111111111	0.0909090909090909	2.726739643475131	2.655851537388076	low	medium	An essay written by a 37.0 years old white male, went to a technical/vocational school, with an income of 25000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: surprise.							1
6.166666666666667	1.625	So sad about all the birds that die in wind turbines. It seems that every move you make, every footstep is to the detriment of something else, even if you're trying to do something good. It's so sad how violent and chaotic and painful life is. You can't walk without out killing a bug under your feet, every step is death. It makes it all so so worthless sometimes. Have a great day.	neutral/sadness	1.0	4.0	1.0	34.0	89000.0	6.5	4.0	1.0	4.0	4.0	5.0	3.429	4.714	4.429	0	1	0	0	0	1	0	0	73	2140	0.1538461538461538	0.1538461538461538	0.0512820512820512	0.0256410256410256	0.0769230769230769	0.0256410256410256	0.2307692307692307	0.1282051282051282	0.1282051282051282	0.0256410256410256	0.0	2.801091532683786	2.8046549517931405	low	medium	An essay written by a 34.0 years old white male, went to college, with an income of 89000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: anger.							1
5.667000000000001	3.75	How sad, if you get a chance read this and maybe share, it could be the difference for this person to find her family! Sometimes I see these announcements and I usually read and share them, I hope they find who she is and most importanly I hope they find her family and get her some help. I think the more people see, read and share this info, the bigger the chance to find her identity and family, imagine if it was someone you knew.	sadness	2.0	5.0	2.0	41.0	60000.0	6.5	6.0	2.0	6.0	3.5	4.714	3.571	2.0	4.571000000000001	0	1	0	0	0	0	0	0	85	42	0.0	0.0	0.2083333333333333	0.2083333333333333	0.1666666666666666	0.2083333333333333	0.0	0.0	0.0	0.2083333333333333	0.1111111111111111	3.163551695142842	2.787639120393285	medium	medium	An essay written by a 41.0 years old hispanic or latino female, with a two year associate degree, with an income of 60000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.							0
1.0	1.0	"Look at this article. Notice anything missing? Yeah, any sources or any kind of backing for these claims OR any sources for the supposed ""real estate developers"" giving false data.  So, watch how well my feelings beat up this straw man I've set up! You'd think they'd have noticed how long Chicken Little has been going on about this and yet still no fallen sky."	neutral	1.0	4.0	1.0	41.0	12500.0	6.0	4.0	3.5	6.0	3.0	2.714	1.857	4.857	3.0	0	0	0	0	0	1	0	0	65	275	0.1538461538461538	0.0	0.1538461538461538	0.1538461538461538	0.0	0.3076923076923077	0.0769230769230769	0.0769230769230769	0.0	0.0769230769230769	0.0	2.4165068584359903	2.3660564271825053	low	low	An essay written by a 41.0 years old white male, went to college, with an income of 12500.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.							1
4.0	4.0	This is horribly to read about. The sheer number of people dying every day, just trying to escape on boats, is quite alarming. Think about people from one country equaling those people dying in gang violence in major, crime ridden societies - but JUST for people attempting to escape via water. What should we do about this? Open our borders? Is it enough to simply help them get out of where they are to some place safer? Obviously this isnt exacly their fault, especially the kids. But what can we do? Will money help? Probably not. Open borders will. Bring them here and help them find a more peaceful way through thehri own lives.	sadness	1.0	6.0	1.0	32.0	75000.0	5.5	4.0	3.0	5.5	4.0	4.0	2.714	2.714	3.714	0	1	0	0	0	0	0	0	114	165	0.1555555555555555	0.1333333333333333	0.0888888888888888	0.0444444444444444	0.0666666666666666	0.1111111111111111	0.2222222222222222	0.0888888888888888	0.0444444444444444	0.0444444444444444	0.0476190476190476	2.9435562990655915	2.9007473278839244	medium	medium	An essay written by a 32.0 years old white male, with a four year bachelor's degree, with an income of 75000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger.							0
1.0	1.0	I'm not sure why this qualifies as news...I don't care about whatever is happening in Mariah Carey's life. I especially don't care about guys making other guys jealous....I feel for her ex boyfriend or husband or whatever, as it's not cool to purposely make an ex jealous. She could still meet him but I would do it away from cameras.	neutral	1.0	4.0	1.0	29.0	25000.0	3.0	3.5	5.5	6.0	6.5	2.714	2.0	4.571000000000001	4.0	0	0	0	0	0	1	0	0	60	772	0.0	0.2857142857142857	0.0	0.0	0.0	0.1428571428571428	0.2857142857142857	0.0	0.2857142857142857	0.0	0.0	2.3913526434988017	2.296756015202302	low	low	An essay written by a 29.0 years old white male, went to college, with an income of 25000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, disgust.							1
