empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt	emotion_dataset
3.167	2.875	Hey, check this out. This guy ended up murdering his wife for no obvious ad apparent reason, according to this article. He was happily married to his wife and just ended up committing a homicide. It's scary to think about, how it could be possible for someone to just go off like that and kill someone they love.	fear	1.0	6.0	5.0	25.0	70000.0	5.5	5.5	2.5	5.5	5.5	3.857	2.143	4.0	3.714	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58	499	0.1333333333333333	0.0666666666666666	0.0	0.0666666666666666	0.0	0.2666666666666666	0.1333333333333333	0.1333333333333333	0.0666666666666666	0.1333333333333333	0.0	2.716426016679567	2.841437027967624	An essay written by a 25.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 70000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: positive.							1
5.167000000000001	5.25	I think we need to remember a few important things, psychologists and psychiatrists have very hard times. Sometimes the people they are sent to treat are manipulative to a point they have fooled family, friends and professionals for years. We also have to acknowledge those with underlying mental health issues who may have been taken advantage of and used by criminal organizations.	neutral	2.0	5.0	1.0	31.0	92500.0	5.5	5.0	7.0	6.5	5.0	4.143	2.286	3.571	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	62	144	0.1176470588235294	0.1176470588235294	0.0588235294117647	0.1176470588235294	0.0588235294117647	0.1764705882352941	0.1176470588235294	0.0588235294117647	0.1176470588235294	0.0588235294117647	0.1	3.1849152647648493	3.0565856677276297	An essay written by a 31.0 years old white female, with a two year associate degree, with an income of 92500.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							0
5.167000000000001	5.875	It sounds like she wasn't cut out to be a cop. The way I see it, it was obvious that the guy was decompensating in some way, but he didn't display anything that indicated he was violent - that had to all be in her head. Yes, when the cops order you to do something, it's probably better to comply, especially if they have draw weapons including tasers. No one disputes that his hands were up, and the other officer assessed the situation to require a taser, not a gun, and apparently, this scenario goes against training, so the problem was in the officer, not the victim. People wonder why the police aren't trusted, and this is it. They're human too, and they make mistakes, but their mistakes kill people unjustly. I feel bad for the family of the victim and I hope they see justice done.	fear	1.0	6.0	1.0	44.0	49000.0	5.5	5.5	1.0	4.5	2.5	4.143	3.857	3.571	4.2860000000000005	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147	806	0.1956521739130435	0.108695652173913	0.0217391304347826	0.1521739130434782	0.0434782608695652	0.1521739130434782	0.1521739130434782	0.108695652173913	0.0434782608695652	0.0217391304347826	0.0476190476190476	2.767285481580338	2.747451182835108	An essay written by a 44.0 years old white male, with a four year bachelor's degree, with an income of 49000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: fear.							1
1.0	1.0	This doesn't sound too worrisome to me. If you are affected by depression, then you should decide as an individual to find another option. It's just a side effect, I think there are many medicines out there that have depression as a side effect. It is something that individuals should be aware of, but nothing critical.	neutral	1.0	6.0	5.0	36.0	50000.0	1.5	5.0	1.0	4.5	5.0	3.714	2.714	4.2860000000000005	4.143	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	56	34	0.0	0.0	0.0	0.0	0.0	0.2	0.4	0.4	0.0	0.0	0.0	2.555989979550409	2.5030134589945705	An essay written by a 36.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: negative, sadness.							0
5.832999999999999	5.5	A Russian fighter jet crashed into the Mediterranean Sea as it attempted to land on an aircraft carrier.   The pilot safely ejected from the aircraft.   Many Russian naval vessels are not off the coast of Syria in Russia's support of the Syrian government.   Many Britains are concerned over Russian warships traveling through British waters.   But Russia says its focus is about maintaining and safeguarding it's maritime economic activity and responding to new kinds of piracy and international terrorism.	fear	2.0	6.0	1.0	32.0	68000.0	7.0	7.0	6.5	7.0	6.5	5.0	1.429	4.714	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78	712	0.1875	0.0625	0.0	0.0625	0.0	0.3125	0.1875	0.125	0.0625	0.0	0.0	2.7829483133701105	2.4445795944798414	An essay written by a 32.0 years old white female, with a four year bachelor's degree, with an income of 68000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							1
6.0	6.0	Everything about Russia really freaks me out. I think this country really needs to be cut off until they can be a more peaceful society. It is scary that dictators with such control can still be in power in twenty nineteen. Putin is so evil, and I am guessing so many people were threatened to do this cover up. People should not be able to just take someone out just because they go against a governing power. If he can do this to his own people I fear what he could do to the world. He has way to much power in my belief and needs to be over thrown. 	fear	2.0	3.0	1.0	27.0	25000.0	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110	2177	0.1428571428571428	0.1428571428571428	0.0714285714285714	0.1428571428571428	0.0714285714285714	0.0714285714285714	0.1428571428571428	0.0714285714285714	0.0714285714285714	0.0714285714285714	0.0909090909090909	2.8069767723153194	2.8888148098844795	An essay written by a 27.0 years old white female, went to a technical/vocational school, with an income of 25000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: fear, anger, trust, negative.							1
7.0	7.0	It's shocking how little people care about this and how little Africa gets mentioned in the news. This is horrific when you think about the number of victims and the people who are harmed. I wish people could focus on this. It's ridiculous that people are getting away with this and it is a huge crisis on the level of other genocides in history.	surprise	1.0	6.0	5.0	36.0	50000.0	1.5	5.0	1.0	4.5	5.0	3.714	2.714	4.2860000000000005	4.143	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	64	32	0.0833333333333333	0.1666666666666666	0.0	0.0833333333333333	0.0	0.1666666666666666	0.25	0.0833333333333333	0.1666666666666666	0.0	0.0	2.973325129786005	2.914707734863707	An essay written by a 36.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: negative.							0
3.167	3.375	just another fucked up mental sickness of american police against its black residents, I honestly have no idea why they have to be so sensitive with their fucking guns, they shoot people as if people can respawn after being shot or something, police should think twice before taking out people's lives with no legitimate reason, I guess it's good that police have body cam, so the public can see what shame they are brining upon themselves	anger	1.0	6.0	5.0	24.0	45000.0	4.5	3.0	4.5	4.5	4.5	2.4290000000000003	2.857	2.714	2.4290000000000003	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	76	8	0.1944444444444444	0.0555555555555555	0.0555555555555555	0.1111111111111111	0.0833333333333333	0.1666666666666666	0.1388888888888889	0.1111111111111111	0.0555555555555555	0.0277777777777777	0.0625	2.8157591074164694	2.9381262519945976	An essay written by a 24.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 45000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							0
6.0	2.375	Hey did you  hear about that murder suicide that happened the other day? He shares the name as the school principals at the twins school, I really hope there is no correlation.  Its really scarey to think you really never know someone. I wonder somedays if my husband will snap on me. I can be a pain in the butt but he works alot and you never know what the future holds	fear	2.0	6.0	1.0	26.0	65000.0	6.0	6.5	6.0	7.0	6.0	4.429	1.429	2.857	4.571	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72	2183	0.1428571428571428	0.0952380952380952	0.0476190476190476	0.1428571428571428	0.0952380952380952	0.0476190476190476	0.1904761904761904	0.1428571428571428	0.0476190476190476	0.0476190476190476	0.0909090909090909	2.6468226098053678	2.4337091874884025	An essay written by a 26.0 years old white female, with a four year bachelor's degree, with an income of 65000.0$.	The essay expresses high empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							1
3.667	1.875	I had no earthly idea that Michael Douglas had battled oral cancer. I found out in an article talking about a remark he apparently made regarding Val Kilmer, who ostensibly also may or may not be battling oral cancer. Setting aside the absurdity of the media relaying a he said-she said moment with no relevance to the greater world beyond the individuals to whom it applies, it is terrifying to think how prevalent cancer is.	fear	1.0	4.0	1.0	39.0	48000.0	6.5	7.0	6.0	6.0	6.0	4.143	2.143	4.0	4.428999999999999	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75	761	0.1538461538461538	0.1538461538461538	0.0	0.0769230769230769	0.0	0.0769230769230769	0.2307692307692307	0.1538461538461538	0.1153846153846153	0.0384615384615384	0.0	2.803514550588925	2.62093425547771	An essay written by a 39.0 years old white male, went to college, with an income of 48000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							1
2.0	2.5	This day and age, there is a tremendous amount of evidence showing that climate change is real. In this new reality, how will life react. Do species have the ability to adapt and thrive in new clients or will they disappear. What will happen to humans as well? More studies need to be done in order to figure out not if we can stop climate change, but how will it affect us all.	fear	1.0	4.0	1.0	45.0	40000.0	6.0	4.0	2.5	5.5	6.0	2.143	1.857	3.0	2.4290000000000003	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73	408	0.4	0.1	0.1	0.1	0.0	0.3	0.0	0.0	0.0	0.0	0.0	2.749533754894504	2.819398532028493	An essay written by a 45.0 years old white male, went to college, with an income of 40000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.							1
4.0	3.75	It seems like the air pollution in India is getting worse and this is especially troubling for children who are very susceptible to the open air. This is very alarming as just recently 1,800 school had been close in India because of the poor air quality. It seem that these particle from the smog and fireworks are so tiny that they can make there way in the small pockets of the lungs.	fear	1.0	6.0	2.0	27.0	42500.0	6.5	6.0	2.0	2.0	4.0	3.571	2.857	4.0	3.429	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72	636	0.1818181818181818	0.0	0.0	0.0909090909090909	0.0909090909090909	0.0	0.4545454545454545	0.0909090909090909	0.0909090909090909	0.0	0.0	2.949772904912011	2.816834107302027	An essay written by a 27.0 years old hispanic or latino male, with a four year bachelor's degree, with an income of 42500.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: negative.							1
1.0	7.0	The growing back and forth tension between the United States and Russia is really worrisome. One minute it seems like they like us and the next they have nuclear weapons at the ready and pointed straight at the United States. It's scary to think about what could happen especially with the big mouthed president we have.	fear	2.0	4.0	2.0	20.0	75000.0	7.0	7.0	4.0	5.5	7.0	5.0	1.143	3.857	4.2860000000000005	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56	1246	0.0	0.2	0.4	0.2	0.0	0.2	0.0	0.0	0.0	0.0	0.0	2.599293226082892	2.628759032396905	An essay written by a 20.0 years old hispanic or latino female, went to college, with an income of 75000.0$.	The essay expresses low empathy and high distress levels.	 The top emotions expressed in the essay are: anticipation.							1
1.0	1.0	So, I had to read an article about somebody named Kylie Jenner, and evidently she has some sort of makeup line or something. Anyway, evidently she must be popular for some reason, because people are making counterfeit cosmetics and selling them as her brand. She put out some message about how you should only buy direct from her website. I guess a sucker is born every minute.	neutral	1.0	4.0	1.0	34.0	55000.0	7.0	1.5	1.0	4.0	7.0	1.286	1.0	1.0	1.286	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	67	52	0.0	0.25	0.0	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.0	2.722446198845292	2.6114654519014864	An essay written by a 34.0 years old white male, went to college, with an income of 55000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, surprise, positive, negative.							0
3.0	6.25	I am at shock for what I have just read. First of all I would need a lot of time to reflect on what just transpired in the article I read. Please when you read this try not to get too sad about it because it will get you sad. Just try to find someone you love and hold onto them because we should not take for granted what we have.	surprise	1.0	5.0	5.0	27.0	100000.0	7.0	7.0	7.0	7.0	7.0	5.0	1.571	4.428999999999999	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	71	110	0.125	0.125	0.125	0.0	0.125	0.25	0.125	0.0	0.0	0.125	0.0	2.95217258186844	2.8539110529048752	An essay written by a 27.0 years old asian/pacific islander male, with a two year associate degree, with an income of 100000.0$.	The essay expresses medium empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							0
5.167000000000001	5.875	I can't even imagine half the stuff that the people of Aleppo are going though. It must be some kind of nightmare to get a text that your city is going to be bombed. I'm really thankful that you joined the reserves and not something that'd get you deployed. I'm grateful that I have you and a much more stable country.	fear	1.0	6.0	1.0	28.0	11000.0	3.0	5.0	3.0	5.5	2.5	4.857	3.0	4.714	4.857	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61	1425	0.0769230769230769	0.0	0.0	0.1538461538461538	0.0	0.3846153846153846	0.1538461538461538	0.0	0.0769230769230769	0.1538461538461538	0.0	2.575106460620293	2.487488035846257	An essay written by a 28.0 years old white male, with a four year bachelor's degree, with an income of 11000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							1
1.833	5.75	Take a look at this. It's very dry, and I don't understand half the words, but while I was reading it, I was feeling sort of glad that apparently plant and animal species are adapting to the warming climate. It seemed like the planet is warming slowly enough for a lot of ecosystems to adapt. And then I read the last bit, about humans and agriculture, and got cold all over again. Will we adapt, too? I gotta say, at this point, I'm hoping that volcano in Hawaii spews a gazillion tons of ash (after everyone's been evacuated, of course) into the atmosphere to block the sun and cool things down. It may be our best shot. We could only be so lucky.	fear	2.0	6.0	1.0	59.0	25500.0	4.0	6.0	2.5	5.0	4.5	3.571	2.714	4.714	4.143	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123	1285	0.0789473684210526	0.0789473684210526	0.0789473684210526	0.0526315789473684	0.131578947368421	0.2368421052631578	0.1578947368421052	0.0526315789473684	0.0263157894736842	0.1052631578947368	0.0833333333333333	2.574960511796154	2.5223772933957065	An essay written by a 59.0 years old white female, with a four year bachelor's degree, with an income of 25500.0$.	The essay expresses low empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							1
4.333	4.375	You should check out this article. As I was reading I was happy that the injuries were not worse tha n they were. Could you imagine being in any sort of situation like this? It makes me feel bad for people with children, could you imagine letting you r children leave every day and not knowing what could happen to them?	fear	1.0	7.0	1.0	30.0	49000.0	7.0	4.5	6.5	6.0	6.0	3.429	1.571	3.571	3.286	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61	1240	0.1111111111111111	0.0555555555555555	0.1111111111111111	0.0555555555555555	0.0555555555555555	0.1666666666666666	0.1666666666666666	0.1666666666666666	0.0555555555555555	0.0555555555555555	0.0666666666666666	2.688323350166421	2.694635700420577	An essay written by a 30.0 years old white male, postgradute or with a professional degree, with an income of 49000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: positive, negative, sadness.							1
3.667	1.25	Wow, it is scary to think there are mice that are twice their normal size hunting down and killing birds! It must be one scary place there right now with all that carnage. I hope Keith can make his plan come alive and stop the invasion of the mice. My concern is if they start getting off the island and migrating to other places. I live far away in America, but I sure don't want to run across these giant bird-eating mice. No thanks!	fear	2.0	6.0	1.0	40.0	31000.0	6.0	4.5	1.0	7.0	5.0	3.714	2.286	4.0	4.2860000000000005	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84	644	0.1428571428571428	0.1428571428571428	0.1785714285714285	0.0714285714285714	0.0714285714285714	0.0714285714285714	0.1428571428571428	0.0714285714285714	0.0357142857142857	0.0714285714285714	0.0666666666666666	2.675089207324101	2.5991545229639974	An essay written by a 40.0 years old white female, with a four year bachelor's degree, with an income of 31000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: anticipation.							1
4.5	1.0	I read this article about a bus that was hit a random car from out of nowhere. The bus was parked and the car just plowed into it. It's kind of fucked up but typical. A few people were hospitalized but no one died. Anyways their investigating the crash. These types of incidents happen so often I'm rather numb to their effects.	fear	1.0	4.0	1.0	38.0	17000.0	6.0	6.5	1.0	6.0	4.0	4.0	3.0	4.428999999999999	4.571000000000001	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62	821	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.2727272727272727	0.0909090909090909	0.0	0.0909090909090909	0.0	2.593679417084438	2.512063762590276	An essay written by a 38.0 years old white male, went to college, with an income of 17000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							1
6.0	6.0	I feel for both sides on this one. The police and people are trying to protect the sacred wild life and beings but also the village is probably needing the meat of the animal or the money from selling it as they are a very poor country. I can see being so desperate in a third world country that this would seem like the police are cutting off or taking your only source of livlihood. These poor guys however they are just trying to protect and do what is right they do not deserve to be so violently attacked im suprised they were able to live through such a brutal beating. I hope more is done to help the police but also the village 	hope	2.0	3.0	1.0	27.0	25000.0	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	124	2092	0.1521739130434782	0.1304347826086956	0.0652173913043478	0.1304347826086956	0.0652173913043478	0.1739130434782608	0.1304347826086956	0.0652173913043478	0.0434782608695652	0.0434782608695652	0.0833333333333333	3.128188267675841	3.0150663434440195	An essay written by a 27.0 years old white female, went to a technical/vocational school, with an income of 25000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							0
2.167	5.125	Man this news story is really crazy and it makes me feel uncomfortable. Just warning you that the content is kind of disturbing but it's so scary that things like this could happen to just anyone walking down the street! Feel free to share with anyone else in Australia; I hope that poor woman is okay.	fear	2.0	5.0	3.0	24.0	20000.0	3.5	6.0	1.0	4.0	2.0	2.4290000000000003	3.0	3.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56	970	0.0909090909090909	0.0454545454545454	0.1363636363636363	0.1818181818181818	0.0454545454545454	0.1818181818181818	0.0909090909090909	0.0454545454545454	0.0	0.1818181818181818	0.0909090909090909	2.720264491876885	2.828064692054708	An essay written by a 24.0 years old black or african american female, with a two year associate degree, with an income of 20000.0$.	The essay expresses low empathy and high distress levels.	 The top emotions expressed in the essay are: trust, positive, joy.							1
