empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt	emotion_dataset
6.0	6.0	This article is just horrifying. I understand that the police officers deal with hard to arrest people but punching someone yet alone a woman and mother is just horrible. I think less violent and severe tactics should have been taken in this case. It is there discretion but I think he was just taking his anger out on this lady and in no way should that be allowed. In front of her children and family. Maybe she was just worried the arrest was not suppose to happen, you should not be able to become violent out of anger.	disgust	2.0	3.0	1.0	27.0	25000.0	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	0	0	1	0	0	0	0	0	98	2130	0.1428571428571428	0.1020408163265306	0.0816326530612244	0.1020408163265306	0.0612244897959183	0.0816326530612244	0.2244897959183673	0.0816326530612244	0.0816326530612244	0.0408163265306122	0.125	2.755922505876379	2.928137618868038	low	medium	An essay written by a 27.0 years old white female, went to a technical/vocational school, with an income of 25000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: hope.							1
5.833333333333333	5.625	The things that people do in the name of perversions of faith are absolutely sickening. Religion, something that is used to foster hope, charity and goodwill in the poor and downtrodden is used to exploit and control by those in power. The victims of Boko Haram will most likely see no justice. The rapists, drug dealers and murders will walk free and righteous despite their atrocities. The whole thing makes me sick to my stomach.	disgust	1.0	4.0	1.0	29.0	39000.0	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	0	0	1	0	0	0	0	0	75	2103	0.0416666666666666	0.0416666666666666	0.0833333333333333	0.125	0.0416666666666666	0.25	0.0833333333333333	0.0833333333333333	0.125	0.125	0.0833333333333333	2.8046088759185426	2.811557645711509	medium	medium	An essay written by a 29.0 years old white male, went to college, with an income of 39000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: disgust, joy.							1
5.0	7.0	These are the headlines that I have to read these days! I just can't believe all of the horrid news that is taking over our lives lately. And now we have to worry about when our men and women go out to train, that this kind of thing can end of happening at the drop of a hat. So, who is responsible after this? Who helps the children now without parents? Who pays for everything surrounding their funerals, and all of the costs after that?	sadness	2.0	5.0	1.0	37.0	29999.0	7.0	7.0	7.0	7.0	7.0	5.0	1.714	4.143	5.0	0	1	0	0	0	0	0	0	85	173	0.1428571428571428	0.0714285714285714	0.0714285714285714	0.1428571428571428	0.0	0.1428571428571428	0.1428571428571428	0.1428571428571428	0.0714285714285714	0.0714285714285714	0.0	2.859666996591129	2.9911472751221986	low	medium	An essay written by a 37.0 years old white female, with a two year associate degree, with an income of 29999.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.							0
2.167	1.25	Obesity is an epidemic in today's society. Almost one in three people are obese. Sometimes I wonder how we got here. People these days take no responsibility for themselves and their actions. The cost of care has increased tremendously from the obesity epidemic in this country. According to the most current statistics, over fifteen million Americans can be classified as extremely obese.	disgust	1.0	4.0	1.0	45.0	40000.0	6.0	4.0	2.5	5.5	6.0	2.143	1.857	3.0	2.4290000000000003	0	0	1	0	0	0	0	0	62	409	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.0	0.0909090909090909	0.0454545454545454	0.2272727272727272	0.1363636363636363	0.2272727272727272	0.0	0.0	2.794760288339753	2.9046400157458008	medium	medium	An essay written by a 45.0 years old white male, went to college, with an income of 40000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: disgust.							1
1.0	1.0	This doesn't sound too worrisome to me. If you are affected by depression, then you should decide as an individual to find another option. It's just a side effect, I think there are many medicines out there that have depression as a side effect. It is something that individuals should be aware of, but nothing critical.	neutral	1.0	6.0	5.0	36.0	50000.0	1.5	5.0	1.0	4.5	5.0	3.714	2.714	4.2860000000000005	4.143	0	0	0	0	0	1	0	0	56	34	0.0	0.0	0.0	0.0	0.0	0.2	0.4	0.4	0.0	0.0	0.0	2.555989979550409	2.5030134589945705	low	low	An essay written by a 36.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							0
3.167	3.5	Felt bad reading the article because tons of people are losing basically their lives. The wild fires are destroying their farm, things, and even their animals. Without all of those things they cant have a proper living through buying and selling crops or animals. I hope we can donate to an organization nor something to help them	sadness	1.0	6.0	5.0	25.0	45000.0	4.0	5.5	3.5	5.0	6.0	3.857	3.286	2.857	3.143	0	1	0	0	0	0	0	0	57	28	0.074074074074074	0.1111111111111111	0.1111111111111111	0.074074074074074	0.1111111111111111	0.1481481481481481	0.1481481481481481	0.1111111111111111	0.037037037037037	0.074074074074074	0.0769230769230769	3.221980060188468	2.945100040960048	medium	medium	An essay written by a 25.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 45000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, surprise, sadness.							0
1.0	1.0	This is totally unsurpising for the UAE. The laws are usually lenient in these extreme cases though, which makes this occurence a strange one. There is some ulterior political motive at work here. This woman's misfortune is being used to advance some goal most likely. I wonder what they're up to. What do you think?	disgust	1.0	2.0	3.0	23.0	25000.0	5.5	6.5	1.0	1.0	4.0	2.4290000000000003	2.857	3.143	1.571	0	0	1	0	0	0	0	0	55	641	0.1818181818181818	0.0	0.0909090909090909	0.0	0.0909090909090909	0.2727272727272727	0.1818181818181818	0.0909090909090909	0.0	0.0909090909090909	0.0	2.4749606678804645	2.48178107811704	low	low	An essay written by a 23.0 years old black or african american male, with a high school diploma, with an income of 25000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.							1
5.0	5.0	This article really brings you back down to earth. It shows everything in science is not correct and there is still much for us to learn. It is scary that these animals were never known to carry this disease and now they do and I wonder if somewhere someone mutated there genes and now there are many out there spreading the disease. It is so sad these little guys much be in so much pain at the end and theres nothing they can do to alleviate it. I hope somehow they do more research to find some way to stop the spread of it before the whole species goes extinct. I feel grateful this conservationist is the one who noticed and gained more attention for the cause as other people came forward witht the same concerns.	hope/sadness	2.0	3.0	1.0	27.0	25000.0	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	0	1	0	0	0	0	1	0	136	1593	0.12	0.08	0.04	0.04	0.04	0.24	0.16	0.16	0.08	0.04	0.0526315789473684	2.9615192213757	2.7765868181672064	low	low	An essay written by a 27.0 years old white female, went to a technical/vocational school, with an income of 25000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							0
5.666666666666667	3.625	Another case of displacing natural wildlife to make room for our own causes and concerns. Everything we have come oat the expense of other creatures and stuff. It's difficult to look past this, and it should be even harder. I think about their lives, they see and feel and are frightened just like i am, but wha they want doesn't matter because it doesn't make anyone rich to care about others. have a great day!	anger/disgust	1.0	4.0	1.0	34.0	89000.0	6.5	4.0	1.0	4.0	4.0	5.0	3.429	4.714	4.429	0	0	1	0	1	0	0	0	75	2058	0.4285714285714285	0.0	0.0	0.0	0.1428571428571428	0.0	0.2857142857142857	0.1428571428571428	0.0	0.0	0.0	2.8212717011070776	2.6788359951470677	medium	medium	An essay written by a 34.0 years old white male, went to college, with an income of 89000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							1
1.0	6.0	So, a man in china, put a chopstick into his penis.  Yeah, you heard me.  He wanted to see if he had an infection or something, and instead of being a normal person, and going to the doctor, he decided to self examine and see what he could find.  He ended up having to have surgery to remove the chopstick out of hiis penis.  What would possess a man, to do such a thing?,  The only thing I can think of after reading this story,, is about how real mental ilness is..  There is no other excuse in my opinion on why someone so masochistic.  I mean, the doctors said, any further , and he would have killed himself.  It hurst me just thinking about this.	disgust	1.0	2.0	1.0	34.0	20000.0	3.5	6.0	2.5	5.0	3.5	4.143	3.857	3.714	3.714	0	0	1	0	0	0	0	0	126	1005	0.1666666666666666	0.0555555555555555	0.0555555555555555	0.1666666666666666	0.0	0.2222222222222222	0.1666666666666666	0.1111111111111111	0.0	0.0555555555555555	0.0	2.735216500026889	2.8256638819656987	low	medium	An essay written by a 34.0 years old white male, with a high school diploma, with an income of 20000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							1
4.0	3.625	I think it's hard to determine things like this unless the entire program in each community is being monitored. If not, the money spent versus the number of children being taught or learning from this process is hard to determine. I do think that connecting the schools is important though and that children should be learning computers, but by the time they're in the workplace, the jobs may have changed.	neutral	2.0	6.0	1.0	45.0	19000.0	4.0	4.5	5.0	6.0	5.5	2.4290000000000003	2.4290000000000003	3.143	3.571	0	0	0	0	0	1	0	0	70	232	0.0	0.125	0.125	0.1875	0.0625	0.3125	0.125	0.0	0.0	0.0625	0.0	2.9265576400538325	2.7492010378772718	low	low	An essay written by a 45.0 years old white female, with a four year bachelor's degree, with an income of 19000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger.							0
5.667000000000001	1.0	Of course they don't see well as they age! They're so much like us, even in the small details of how they stretch their arms to be able to perform their work. Just like my dad when he can't find his glasses and tries to read his magazine. I can't even comprehend why some people won't see how similar animals are to humans - how actually humans are animals. It blows my mind every day.	disgust	2.0	6.0	1.0	57.0	135000.0	7.0	7.0	6.5	6.5	6.5	4.857	1.571	4.428999999999999	4.571000000000001	0	0	1	0	0	0	0	0	75	650	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	2.797598865113313	2.5822839348180047	medium	medium	An essay written by a 57.0 years old white female, with a four year bachelor's degree, with an income of 135000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: neutral.							1
1.0	4.5	This will not end well. People have to improve their own country. Taking a shortcut by moving to a better country will just result in the host country suffering. The best citizens will work hard to improve their country. They will not give up and leave. Lots of blood was shed in many of the countries that migrants seek to live in.	neutral	1.0	6.0	1.0	39.0	30000.0	6.0	4.0	4.0	5.5	6.0	4.0	2.143	3.571	3.857	0	0	0	0	0	1	0	0	62	161	0.0555555555555555	0.0	0.2222222222222222	0.1111111111111111	0.0555555555555555	0.1111111111111111	0.1666666666666666	0.1111111111111111	0.0555555555555555	0.1111111111111111	0.1818181818181818	2.939271483546961	2.775686516835981	low	medium	An essay written by a 39.0 years old white male, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: hope.							0
6.0	7.0	After reading this article, I had to write you and share it with you. You see, we aren't just crazy parents telling our children to slow down every chance we get. These young men were out doing something they absolutely loved and doing it with their closest friends, and now they don't have the opportunity to grow old and continue to enjoy many more things to come. They were so young and had their whole lives ahead of them. I can't imagine how their families are feeling right now. Hug your little ones a little tighter tonight.	sadness	2.0	5.0	1.0	37.0	29999.0	7.0	7.0	7.0	7.0	7.0	5.0	1.714	4.143	5.0	0	1	0	0	0	0	0	0	97	172	0.0476190476190476	0.0476190476190476	0.1904761904761904	0.119047619047619	0.0952380952380952	0.238095238095238	0.0476190476190476	0.0476190476190476	0.0238095238095238	0.1428571428571428	0.2	3.1694231073325607	3.043384362289024	medium	medium	An essay written by a 37.0 years old white female, with a two year associate degree, with an income of 29999.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: hope.							0
3.333	1.875	I had never heard of people shaming women who give birth by C section. This is one of the dumbest things I've ever heard. I'm sure the majority of C sections are medically required to help the mother and the baby, not because women are just so eager to undergo major surgery. Why do people even care if someone gave birth by C section instead of natural birth anyway.	anger	2.0	6.0	1.0	36.0	105000.0	6.5	5.0	1.0	6.0	5.0	5.0	4.2860000000000005	3.714	4.2860000000000005	0	0	0	0	1	0	0	0	69	382	0.1176470588235294	0.0	0.1470588235294117	0.1764705882352941	0.0294117647058823	0.2352941176470588	0.0294117647058823	0.0588235294117647	0.0	0.2058823529411764	0.0769230769230769	2.7692877372895417	2.623132427490583	low	low	An essay written by a 36.0 years old white female, with a four year bachelor's degree, with an income of 105000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: joy.							0
4.667	4.125	I feel like entraprenerurship is the future. Apparently they are making it so you can quit your job and get unemployment benefits. It's pretty awesome. I guess they want to encourage people to start unique businesses on their own in an effort to diversify the workfroce in the country. Pretty cool if you ask me.	joy	1.0	5.0	1.0	28.0	39000.0	3.5	5.0	3.5	4.0	4.0	3.143	2.857	3.286	2.857	0	0	0	0	0	0	0	1	55	120	0.0	0.0	0.1333333333333333	0.1333333333333333	0.1333333333333333	0.4	0.0666666666666666	0.0	0.0	0.1333333333333333	0.0833333333333333	2.907452148037617	2.6418010235425173	medium	medium	An essay written by a 28.0 years old white male, with a two year associate degree, with an income of 39000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: surprise, joy.							0
5.833333333333333	5.75	This is ridiculous! This man is American through and through. He is about as South Korean as me. He was born in this country and he is a citizen more so than most Americans as far as I am concerned. He should be allowed to come back no doubt about it! Its quite infuriating to be quite honest with you!	anger/disgust	1.0	6.0	2.0	32.0	35000.0	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	0	0	1	0	1	0	0	0	60	2055	0.1764705882352941	0.1176470588235294	0.0	0.1176470588235294	0.0	0.1176470588235294	0.1176470588235294	0.1764705882352941	0.1176470588235294	0.0588235294117647	0.0	2.3570981349572526	2.3403544390139226	low	low	An essay written by a 32.0 years old hispanic or latino male, with a four year bachelor's degree, with an income of 35000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							1
5.667000000000001	5.75	"India Kashmir: The teenager blinded by pellets — Photographer Abid Bhat here describes the life of 14-year-old Insha Mushtaq, who lost vision in both her eyes after being hit by pellets in Indian-administered Kashmir. ""I just want to ask the security personnel who fired pellets at me what my fault was,"" Miss Mushtaq says, as she stands by the same window she was sitting at when pellets blinded her. She has been in and out of hospitals for the past three months in an attempt to regain her vision. Nothing has worked so far, but she remains hopeful. Ms Mushtaq says she wanted to become a doctor before losing her vision. She brings out her text books to show me, and flips the pages though she cannot read them anymore. ""I can only feel them now,"" she says tearfully"	neutral	1.0	6.0	3.0	30.0	30000.0	4.5	3.5	3.5	3.5	4.5	3.143	3.571	3.714	3.857	0	0	0	0	0	1	0	0	139	176	0.032258064516129	0.064516129032258	0.1612903225806451	0.1290322580645161	0.032258064516129	0.1935483870967742	0.2258064516129032	0.0967741935483871	0.032258064516129	0.032258064516129	0.0	2.8880559900930822	2.794881324587141	medium	medium	An essay written by a 30.0 years old black or african american male, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.							0
3.833	4.375	"Well here is another story about the dangers of selfies. I'm mystified by this ""fad"" of selfies. I have never even thought about taking one. But maybe thats just my age or generation. Anyhow another idiot taking a selfie got attacked by a snake. Seems like selfie taking affects the brain or at least the part of brain. I have heard about people getting in fatal car crashes while taking selfies, and falling off a cliff, and being fatally attacked by bears, lions, etc etc. Now a python."	disgust	1.0	4.0	1.0	68.0	74000.0	4.0	3.5	4.0	4.0	3.5	3.286	3.714	4.0	3.714	0	0	1	0	0	0	0	0	88	866	0.2307692307692307	0.0769230769230769	0.0769230769230769	0.0	0.0	0.0	0.3076923076923077	0.1538461538461538	0.1538461538461538	0.0	0.0	2.675074069865068	2.8930872348309964	low	low	An essay written by a 68.0 years old white male, went to college, with an income of 74000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.							1
1.0	6.0	I am so sick and tired of Donald Trump. He has no idea what he is doing. He is making America a laughing stock to the world. He is a puppet. He is a big man baby who cannot take criticism or do a job right. He's not as rich as he says. He does what he wants and figures money will take care of it all. I cannot wait till he is out of office.	disgust	2.0	4.0	2.0	34.0	25000.0	5.0	5.0	1.0	6.0	5.5	4.571000000000001	1.714	4.857	4.571000000000001	0	0	1	0	0	0	0	0	76	1175	0.0	0.1	0.1	0.05	0.05	0.2	0.2	0.1	0.05	0.15	0.0	2.4324288215298773	2.612829346786827	low	low	An essay written by a 34.0 years old hispanic or latino female, went to college, with an income of 25000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: joy.							1
2.333	1.0	"Hey, man, don't know if you saw this report on the news, but this article is pretty messed up.  Those poor people were just trying to have a good time and then all hell broke lose.  I remember seeing the news reports and the images were pretty shocking, but the story in this article takes it to another level.  You should read it.  These poor people are going to get paid for sure.  it is funny how the owner had to invoke ""God"" trying to protect his own ass."	anger	1.0	6.0	2.0	38.0	46000.0	6.0	4.0	3.0	5.5	6.0	4.0	2.0	2.286	3.286	0	0	0	0	1	0	0	0	89	210	0.0909090909090909	0.0606060606060606	0.1515151515151515	0.1212121212121212	0.0606060606060606	0.1515151515151515	0.1212121212121212	0.0909090909090909	0.0606060606060606	0.0909090909090909	0.1666666666666666	2.9178980837256696	2.7620481551801417	medium	low	An essay written by a 38.0 years old hispanic or latino male, with a four year bachelor's degree, with an income of 46000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: hope.							0
1.0	1.0	This is just disgusting. I cannot believe that this is happening to people. Why are people afraid to go to the doctor? there is no reason for this. I am numb to all this madness and I cannot believe I am writing about a man's penis right now. I cannot find any excuse for this and people need to be educated about the healthcare system so they are not so afraid of it.	disgust	2.0	4.0	3.0	34.0	30000.0	7.0	7.0	7.0	7.0	7.0	5.0	1.286	4.2860000000000005	4.428999999999999	0	0	1	0	0	0	0	0	73	1413	0.2222222222222222	0.1111111111111111	0.0	0.1111111111111111	0.0	0.1666666666666666	0.3333333333333333	0.0	0.0555555555555555	0.0	0.0	2.6882118724497084	2.88653776396107	low	medium	An essay written by a 34.0 years old black or african american female, went to college, with an income of 30000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							1
6.0	6.0	An article like this just make you so glad to live in the united states. Where everything is regulated and we have laws. I can not imagine living in a place where the governemnt and law can do anything they please without consequences. Soldiers raping women burning down houses all with out real cause. Any aid workers and doctors are treated very poorly so theres not enough to go around how does this civilzation survive. Crazy how far behind and uncivilized some places still are in 2019. I think more light needs to be shown on this as real people are hurting. Everyone deserves to feel safe in there country.	disgust	2.0	3.0	1.0	27.0	25000.0	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	0	0	1	0	0	0	0	0	110	2128	0.05	0.05	0.05	0.25	0.0	0.35	0.1	0.05	0.0	0.1	0.0555555555555555	2.906815934243272	2.755954966599335	medium	medium	An essay written by a 27.0 years old white female, went to a technical/vocational school, with an income of 25000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.							1
4.0	1.125	It's such a shame that so much violence takes place over there each year. You'd think all the different factions would finally agree to disagree and move on but instead they just seem to want to keep killing. I understand why since so many different groups want to destroy the other side leaving smaller nations like Yemen to have to defend themselves since the other factions seem to be unable to leave in peace.	sadness	2.0	6.0	1.0	45.0	30000.0	4.5	5.5	2.5	5.5	5.5	3.571	2.143	4.143	4.428999999999999	0	1	0	0	0	0	0	0	74	78	0.125	0.09375	0.0625	0.0625	0.0625	0.125	0.1875	0.15625	0.0625	0.0625	0.0833333333333333	2.6878330838308493	2.673928879710279	low	low	An essay written by a 45.0 years old white female, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							0
